downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,wifi,medium,300,15,247,0.059,steady,1
50M,wifi,medium,300,1235,9148,0.135,buffering,2
50M,wifi,medium,300,1401,12292,0.1139999999999999,buffering,3
50M,wifi,medium,1200,5440,11852,0.459,buffering,4
50M,wifi,medium,4300,12185,17788,0.685,buffering,5
50M,wifi,medium,4300,5760,16841,0.342,steady,1
50M,wifi,medium,4300,20137,21019,0.958,steady,1
50M,wifi,medium,4300,29101,25327,1.149,steady,1
50M,wifi,medium,4300,20305,16154,1.257,steady,1
50M,wifi,medium,4300,13260,14429,0.919,steady,1
50M,wifi,medium,4300,8446,16925,0.499,steady,1
50M,wifi,medium,4300,8753,14736,0.5940000000000001,steady,1
50M,wifi,medium,4300,14400,16763,0.859,steady,1
50M,wifi,medium,4300,18606,21966,0.847,steady,1
50M,wifi,medium,4300,17713,24399,0.726,steady,1
50M,wifi,medium,4300,6568,16628,0.395,steady,1
50M,wifi,medium,4300,14294,18491,0.773,steady,1
50M,wifi,medium,4300,17813,24236,0.735,steady,1
50M,wifi,medium,4300,14222,25811,0.551,steady,1
50M,wifi,medium,4300,21031,16190,1.299,steady,1
50M,wifi,medium,4300,33953,26989,1.258,steady,1
50M,wifi,medium,4300,11485,13544,0.8480000000000001,steady,1
50M,wifi,medium,4300,6012,17682,0.34,steady,1
50M,wifi,medium,4300,12262,15327,0.7999999999999999,steady,1
50M,wifi,medium,4300,7742,19356,0.4,steady,1
50M,wifi,medium,4300,13703,15915,0.861,steady,1
50M,wifi,medium,4300,16720,19881,0.841,steady,1
50M,wifi,medium,4300,17646,15031,1.174,steady,1
50M,wifi,medium,4300,16972,21731,0.781,steady,1
50M,wifi,medium,4300,20467,19699,1.039,steady,1
50M,wifi,medium,4300,34773,17924,1.94,steady,1
50M,wifi,medium,4300,19760,18178,1.087,steady,1
50M,wifi,medium,4300,15726,16229,0.969,steady,1
50M,wifi,medium,4300,13769,13525,1.018,steady,1
50M,wifi,medium,4300,16508,13826,1.194,steady,1
50M,wifi,medium,4300,17427,20454,0.852,steady,1
50M,wifi,medium,4300,18493,8061,2.294,steady,1
50M,wifi,medium,4300,15428,3087,4.997,steady,1
50M,wifi,medium,4300,17579,3924,4.48,buffering,2
50M,wifi,medium,4300,17824,21710,0.8210000000000001,buffering,3
50M,wifi,medium,4300,9649,21253,0.454,steady,1
50M,wifi,medium,4300,21508,24193,0.889,steady,1
50M,wifi,medium,4300,15301,14435,1.0599999999999998,steady,1
50M,wifi,medium,4300,14588,17142,0.851,steady,1
50M,wifi,medium,4300,14330,13899,1.031,steady,1
50M,wifi,medium,4300,22966,15331,1.498,steady,1
50M,wifi,medium,4300,23917,17756,1.347,steady,1
50M,wifi,medium,4300,24089,19333,1.246,steady,1
50M,wifi,medium,4300,10543,19452,0.542,steady,1
50M,wifi,medium,4300,26645,24156,1.103,steady,1
50M,wifi,medium,4300,14929,17319,0.862,steady,1
50M,wifi,medium,4300,12626,13390,0.943,steady,1
50M,wifi,medium,4300,13513,19641,0.6880000000000001,steady,1
50M,wifi,medium,4300,23227,19085,1.217,steady,1
50M,wifi,medium,4300,20750,15036,1.38,steady,1
50M,wifi,medium,4300,14577,18429,0.791,steady,1
50M,wifi,medium,4300,13987,24669,0.5670000000000001,steady,1
50M,wifi,medium,4300,26133,15346,1.703,steady,1
50M,wifi,medium,4300,13335,18861,0.7070000000000001,steady,1
50M,wifi,medium,4300,14796,19317,0.7659999999999999,steady,1
50M,wifi,medium,4300,11435,10747,1.0639999999999998,steady,1
50M,wifi,medium,4300,29296,19688,1.488,steady,1
50M,wifi,medium,4300,24721,23410,1.056,steady,1
50M,wifi,medium,4300,15068,18512,0.8140000000000001,steady,1
50M,wifi,medium,4300,15640,17243,0.907,steady,1
50M,wifi,medium,4300,19531,22194,0.88,steady,1
50M,wifi,medium,4300,16972,26355,0.644,steady,1
50M,wifi,medium,4300,13792,16923,0.8150000000000001,steady,1
50M,wifi,medium,4300,24041,26624,0.903,steady,1
50M,wifi,medium,4300,22317,28178,0.792,steady,1
50M,wifi,medium,4300,17718,7995,2.216,steady,1
50M,wifi,medium,4300,20396,13066,1.561,steady,1
50M,wifi,medium,4300,11253,17890,0.629,steady,1
50M,wifi,medium,4300,9187,9141,1.005,steady,1
50M,wifi,medium,4300,19401,20487,0.947,steady,1
50M,wifi,medium,4300,10616,22303,0.476,steady,1
50M,wifi,medium,4300,65605,20211,3.246,steady,1
50M,wifi,medium,4300,21303,23130,0.921,steady,1
50M,wifi,medium,4300,11462,19135,0.599,steady,1
50M,wifi,medium,4300,18991,18473,1.028,steady,1
50M,wifi,medium,4300,14431,25816,0.559,steady,1
50M,wifi,medium,4300,15389,13764,1.118,steady,1
50M,wifi,medium,4300,18350,9643,1.903,steady,1
50M,wifi,medium,4300,14129,13547,1.043,steady,1
50M,wifi,medium,4300,10654,13137,0.811,steady,1
50M,wifi,medium,4300,9796,14934,0.656,steady,1
