downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,wifi,strong,300,32,989,0.032,steady,1
50M,wifi,strong,300,723,11654,0.062,buffering,2
50M,wifi,strong,300,597,22121,0.027,buffering,3
50M,wifi,strong,300,591,22722,0.026,buffering,4
50M,wifi,strong,300,552,21250,0.026,buffering,5
50M,wifi,strong,1200,1960,38432,0.051,buffering,6
50M,wifi,strong,2850,4074,55058,0.074,buffering,7
50M,wifi,strong,4300,6968,58556,0.119,buffering,8
50M,wifi,strong,4300,8526,46591,0.183,steady,1
50M,wifi,strong,4300,8783,47992,0.183,steady,1
50M,wifi,strong,4300,7863,46255,0.1699999999999999,steady,1
50M,wifi,strong,4300,7276,44912,0.1619999999999999,steady,1
50M,wifi,strong,4300,6804,43615,0.156,steady,1
50M,wifi,strong,4300,10026,51950,0.193,steady,1
50M,wifi,strong,4300,8885,49638,0.179,steady,1
50M,wifi,strong,4300,19128,65960,0.29,steady,1
50M,wifi,strong,4300,14478,60831,0.238,steady,1
50M,wifi,strong,4300,12384,56546,0.219,steady,1
50M,wifi,strong,4300,8712,49503,0.176,steady,1
50M,wifi,strong,4300,13778,61511,0.2239999999999999,steady,1
50M,wifi,strong,4300,12468,56672,0.22,steady,1
50M,wifi,strong,4300,11178,55892,0.1999999999999999,steady,1
50M,wifi,strong,4300,9903,54113,0.183,steady,1
50M,wifi,strong,4300,8887,51667,0.172,steady,1
50M,wifi,strong,4300,8131,49886,0.1629999999999999,steady,1
50M,wifi,strong,4300,7255,46508,0.156,steady,1
50M,wifi,strong,4300,2895,27837,0.104,steady,1
50M,wifi,strong,4300,3033,28616,0.106,steady,1
50M,wifi,strong,4300,5452,39797,0.137,steady,1
50M,wifi,strong,4300,8117,49493,0.1639999999999999,steady,1
50M,wifi,strong,4300,7855,48191,0.1629999999999999,steady,1
50M,wifi,strong,4300,8574,51036,0.1679999999999999,steady,1
50M,wifi,strong,4300,7301,47406,0.154,steady,1
50M,wifi,strong,4300,6084,43767,0.1389999999999999,steady,1
50M,wifi,strong,4300,6159,43684,0.141,steady,1
50M,wifi,strong,4300,7052,46702,0.151,steady,1
50M,wifi,strong,4300,5269,40842,0.129,steady,1
50M,wifi,strong,4300,4803,37236,0.129,steady,1
50M,wifi,strong,4300,5198,39380,0.132,steady,1
50M,wifi,strong,4300,6337,43702,0.145,steady,1
50M,wifi,strong,4300,6283,44560,0.141,steady,1
50M,wifi,strong,4300,10004,54368,0.184,steady,1
50M,wifi,strong,4300,9412,53783,0.175,steady,1
50M,wifi,strong,4300,9925,55141,0.18,steady,1
50M,wifi,strong,4300,10726,56452,0.19,steady,1
50M,wifi,strong,4300,7958,50686,0.157,steady,1
50M,wifi,strong,4300,9649,54823,0.176,steady,1
50M,wifi,strong,4300,9711,53652,0.181,steady,1
50M,wifi,strong,4300,8672,51930,0.1669999999999999,steady,1
50M,wifi,strong,4300,10714,56989,0.188,steady,1
50M,wifi,strong,4300,25545,70762,0.361,steady,1
50M,wifi,strong,4300,15369,64304,0.239,steady,1
50M,wifi,strong,4300,9284,53355,0.174,steady,1
50M,wifi,strong,4300,9484,53886,0.176,steady,1
50M,wifi,strong,4300,7605,49062,0.155,steady,1
50M,wifi,strong,4300,11271,57213,0.1969999999999999,steady,1
50M,wifi,strong,4300,15967,65437,0.244,steady,1
50M,wifi,strong,4300,18791,68579,0.274,steady,1
50M,wifi,strong,4300,18148,67970,0.267,steady,1
50M,wifi,strong,4300,24330,72625,0.335,steady,1
50M,wifi,strong,4300,18428,68000,0.271,steady,1
50M,wifi,strong,4300,10847,57091,0.19,steady,1
50M,wifi,strong,4300,9042,52572,0.172,steady,1
50M,wifi,strong,4300,9475,53837,0.176,steady,1
50M,wifi,strong,4300,11707,58828,0.1989999999999999,steady,1
50M,wifi,strong,4300,14167,62963,0.2249999999999999,steady,1
50M,wifi,strong,4300,11297,57933,0.1949999999999999,steady,1
50M,wifi,strong,4300,11746,58150,0.2019999999999999,steady,1
50M,wifi,strong,4300,9083,51028,0.178,steady,1
50M,wifi,strong,4300,3157,28966,0.109,steady,1
50M,wifi,strong,4300,4592,37331,0.123,steady,1
50M,wifi,strong,4300,5266,38722,0.136,steady,1
50M,wifi,strong,4300,5780,42502,0.136,steady,1
50M,wifi,strong,4300,6235,43300,0.144,steady,1
50M,wifi,strong,4300,5393,41166,0.131,steady,1
50M,wifi,strong,4300,6565,46230,0.142,steady,1
50M,wifi,strong,4300,34,1684,0.02,steady,1
50M,wifi,strong,4300,1337,15367,0.087,steady,1
50M,wifi,strong,4300,1684,18304,0.092,steady,1
50M,wifi,strong,4300,1820,19781,0.092,steady,1
50M,wifi,strong,4300,2188,22557,0.097,steady,1
50M,wifi,strong,4300,1753,18852,0.093,steady,1
50M,wifi,strong,4300,1520,18531,0.082,steady,1
50M,wifi,strong,4300,1670,17959,0.093,steady,1
50M,wifi,strong,4300,2450,24019,0.102,steady,1
50M,wifi,strong,4300,3963,34161,0.116,steady,1
50M,wifi,strong,4300,2081,20397,0.102,steady,1
50M,wifi,strong,4300,1821,19168,0.095,steady,1
50M,wifi,strong,4300,3473,31005,0.112,steady,1
50M,wifi,strong,4300,4797,38686,0.124,steady,1
50M,wifi,strong,4300,9858,55073,0.179,steady,1
50M,wifi,strong,4300,12541,56236,0.223,steady,1
50M,wifi,strong,4300,6047,43820,0.138,steady,1
50M,wifi,strong,4300,4483,36156,0.124,steady,1
50M,wifi,strong,4300,4204,35032,0.12,steady,1
50M,wifi,strong,4300,4423,28911,0.153,steady,1
50M,wifi,strong,4300,2932,27659,0.106,steady,1
50M,wifi,strong,4300,2412,23651,0.102,steady,1
50M,wifi,strong,4300,4018,33206,0.121,steady,1
50M,wifi,strong,4300,4625,36705,0.126,steady,1
50M,wifi,strong,4300,5125,37683,0.136,steady,1
50M,wifi,strong,4300,5547,39066,0.142,steady,1
50M,wifi,strong,4300,6593,42534,0.155,steady,1
50M,wifi,strong,4300,6240,43032,0.145,steady,1
50M,wifi,strong,4300,6836,43264,0.158,steady,1
50M,wifi,strong,4300,7657,47854,0.16,steady,1
50M,wifi,strong,4300,7599,45501,0.1669999999999999,steady,1
50M,wifi,strong,4300,6143,16737,0.367,steady,1
50M,wifi,strong,4300,4632,36761,0.126,steady,1
50M,wifi,strong,4300,6091,37598,0.1619999999999999,steady,1
50M,wifi,strong,4300,5827,41923,0.1389999999999999,steady,1
50M,wifi,strong,4300,6256,43443,0.144,steady,1
50M,wifi,strong,4300,6168,42541,0.145,steady,1
50M,wifi,strong,4300,5181,38953,0.133,steady,1
50M,wifi,strong,4300,6700,44371,0.151,steady,1
50M,wifi,strong,4300,7929,48346,0.1639999999999999,steady,1
50M,wifi,strong,4300,8890,51385,0.173,steady,1
50M,wifi,strong,4300,8805,52103,0.1689999999999999,steady,1
50M,wifi,strong,4300,7930,48950,0.1619999999999999,steady,1
50M,wifi,strong,4300,9083,51315,0.177,steady,1
50M,wifi,strong,4300,7551,47194,0.16,steady,1
50M,wifi,strong,4300,6185,42363,0.146,steady,1
50M,wifi,strong,4300,7459,47814,0.156,steady,1
50M,wifi,strong,4300,7103,45532,0.156,steady,1
50M,wifi,strong,4300,8898,51735,0.172,steady,1
50M,wifi,strong,4300,8945,51706,0.173,steady,1
50M,wifi,strong,4300,8891,52299,0.1699999999999999,steady,1
50M,wifi,strong,4300,10655,55788,0.191,steady,1
50M,wifi,strong,4300,7927,49857,0.159,steady,1
50M,wifi,strong,4300,6931,45003,0.154,steady,1
50M,wifi,strong,4300,6133,43807,0.1399999999999999,steady,1
50M,wifi,strong,4300,4613,36614,0.126,steady,1
50M,wifi,strong,4300,6154,43645,0.141,steady,1
50M,wifi,strong,4300,5613,41275,0.136,steady,1
50M,wifi,strong,4300,9507,53109,0.179,steady,1
50M,wifi,strong,4300,7689,48663,0.158,steady,1
50M,wifi,strong,4300,9308,53496,0.174,steady,1
50M,wifi,strong,4300,8359,49463,0.1689999999999999,steady,1
50M,wifi,strong,4300,8518,51003,0.1669999999999999,steady,1
50M,wifi,strong,4300,7597,48698,0.156,steady,1
50M,wifi,strong,4300,8477,50761,0.1669999999999999,steady,1
50M,wifi,strong,4300,14091,62628,0.2249999999999999,steady,1
50M,wifi,strong,4300,12468,59655,0.209,steady,1
50M,wifi,strong,4300,13601,61542,0.221,steady,1
50M,wifi,strong,4300,10344,55916,0.185,steady,1
50M,wifi,strong,4300,6733,45803,0.147,steady,1
50M,wifi,strong,4300,6527,45014,0.145,steady,1
50M,wifi,strong,4300,8272,50440,0.1639999999999999,steady,1
50M,wifi,strong,4300,10253,54828,0.187,steady,1
50M,wifi,strong,4300,12414,51297,0.242,steady,1
50M,wifi,strong,4300,14148,62602,0.2259999999999999,steady,1
50M,wifi,strong,4300,10520,56557,0.186,steady,1
50M,wifi,strong,4300,10795,56521,0.191,steady,1
50M,wifi,strong,4300,9614,54626,0.176,steady,1
50M,wifi,strong,4300,15000,63559,0.236,steady,1
50M,wifi,strong,4300,20465,65803,0.311,steady,1
50M,wifi,strong,4300,24192,68923,0.351,steady,1
50M,wifi,strong,4300,23401,70699,0.331,steady,1
50M,wifi,strong,4300,18737,68635,0.273,steady,1
50M,wifi,strong,4300,23335,72244,0.323,steady,1
50M,wifi,strong,4300,8979,52506,0.1709999999999999,steady,1
50M,wifi,strong,4300,2837,27282,0.104,steady,1
50M,wifi,strong,4300,3403,30118,0.1129999999999999,steady,1
50M,wifi,strong,4300,4608,37767,0.122,steady,1
50M,wifi,strong,4300,12198,55193,0.221,steady,1
50M,wifi,strong,4300,8916,50371,0.177,steady,1
50M,wifi,strong,4300,11229,58180,0.1929999999999999,steady,1
50M,wifi,strong,4300,10385,56441,0.184,steady,1
50M,wifi,strong,4300,7397,47417,0.156,steady,1
50M,wifi,strong,4300,5153,40259,0.128,steady,1
50M,wifi,strong,4300,6759,45062,0.15,steady,1
