downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,4g,weak,300,16,129,0.123,steady,1
50M,4g,weak,300,1295,5137,0.252,buffering,2
50M,4g,weak,300,1133,1635,0.693,buffering,3
50M,4g,weak,300,1097,6413,0.1709999999999999,buffering,4
50M,4g,weak,300,1223,2282,0.536,buffering,5
50M,4g,weak,300,1165,2548,0.4569999999999999,steady,1
50M,4g,weak,1850,6260,5707,1.097,steady,1
50M,4g,weak,1850,8130,6288,1.293,steady,1
50M,4g,weak,1200,10170,7764,1.31,steady,1
50M,4g,weak,1850,8755,6034,1.451,steady,1
50M,4g,weak,1850,10436,5355,1.949,steady,1
50M,4g,weak,2850,13440,3126,4.300000000000001,steady,1
50M,4g,weak,2850,10560,2306,4.579,buffering,2
50M,4g,weak,2850,6974,2960,2.356,buffering,3
50M,4g,weak,4300,8772,6595,1.33,steady,1
50M,4g,weak,1850,7873,11493,0.685,steady,1
50M,4g,weak,2850,10818,11221,0.964,steady,1
50M,4g,weak,4300,11312,12569,0.9,steady,1
50M,4g,weak,4300,11374,3150,3.611,steady,1
50M,4g,weak,4300,8777,8089,1.085,steady,1
50M,4g,weak,4300,11770,10407,1.131,steady,1
50M,4g,weak,4300,20852,10191,2.046,steady,1
50M,4g,weak,2850,14114,9391,1.503,steady,1
50M,4g,weak,4300,16022,6882,2.328,steady,1
50M,4g,weak,4300,17265,5446,3.17,steady,1
50M,4g,weak,1850,17900,9100,1.967,steady,1
50M,4g,weak,2850,16195,9941,1.629,steady,1
50M,4g,weak,4300,13749,6038,2.277,steady,1
50M,4g,weak,2850,18054,8413,2.146,steady,1
50M,4g,weak,1850,18061,11489,1.572,steady,1
50M,4g,weak,1850,18789,13030,1.4420000000000002,steady,1
50M,4g,weak,4300,20032,9396,2.132,steady,1
50M,4g,weak,4300,21574,7296,2.957,steady,1
50M,4g,weak,4300,26547,5739,4.626,steady,1
50M,4g,weak,4300,21315,9336,2.2830000000000004,buffering,2
50M,4g,weak,4300,7084,9177,0.772,steady,1
50M,4g,weak,4300,10485,10391,1.009,steady,1
50M,4g,weak,4300,11984,11877,1.009,steady,1
50M,4g,weak,4300,6890,9007,0.7649999999999999,steady,1
50M,4g,weak,4300,2807,1673,1.678,steady,1
50M,4g,weak,4300,3667,8470,0.4329999999999999,steady,1
50M,4g,weak,4300,3127,5956,0.525,steady,1
50M,4g,weak,4300,4058,7392,0.549,steady,1
50M,4g,weak,4300,6058,7369,0.822,steady,1
50M,4g,weak,4300,4997,6752,0.74,steady,1
50M,4g,weak,4300,15181,8020,1.893,steady,1
50M,4g,weak,4300,18807,9527,1.974,steady,1
50M,4g,weak,4300,8581,8080,1.062,steady,1
50M,4g,weak,4300,7318,8968,0.8160000000000001,steady,1
50M,4g,weak,4300,6354,8850,0.718,steady,1
50M,4g,weak,4300,9185,7250,1.267,steady,1
50M,4g,weak,4300,11808,8071,1.463,steady,1
50M,4g,weak,4300,12796,7572,1.6900000000000002,steady,1
50M,4g,weak,4300,15220,8006,1.901,steady,1
50M,4g,weak,4300,10239,8950,1.144,steady,1
50M,4g,weak,4300,10236,9987,1.025,steady,1
50M,4g,weak,4300,11984,5515,2.173,steady,1
50M,4g,weak,4300,11856,7341,1.615,steady,1
50M,4g,weak,4300,17144,8314,2.062,steady,1
50M,4g,weak,4300,17120,10264,1.668,steady,1
50M,4g,weak,4300,16822,6556,2.566,steady,1
50M,4g,weak,4300,13561,7302,1.857,steady,1
50M,4g,weak,4300,15398,7552,2.039,steady,1
50M,4g,weak,4300,17495,11251,1.5550000000000002,steady,1
50M,4g,weak,4300,19004,11185,1.699,steady,1
50M,4g,weak,4300,13441,9890,1.359,steady,1
50M,4g,weak,4300,10963,6718,1.632,steady,1
50M,4g,weak,4300,15333,6223,2.464,steady,1
50M,4g,weak,4300,17315,9415,1.839,steady,1
50M,4g,weak,4300,17023,5511,3.089,steady,1
50M,4g,weak,4300,16475,7617,2.1630000000000003,steady,1
50M,4g,weak,2850,18328,8282,2.213,steady,1
50M,4g,weak,2850,16568,7089,2.337,steady,1
50M,4g,weak,4300,13085,6632,1.973,steady,1
50M,4g,weak,4300,14473,10114,1.431,steady,1
50M,4g,weak,2850,16205,6815,2.378,steady,1
50M,4g,weak,4300,19889,5775,3.444,steady,1
50M,4g,weak,2850,16189,6939,2.333,steady,1
50M,4g,weak,1850,19538,5733,3.408,steady,1
50M,4g,weak,1850,19878,9385,2.118,steady,1
50M,4g,weak,1850,14985,3896,3.846,steady,1
50M,4g,weak,4300,6088,1105,5.510000000000001,buffering,2
50M,4g,weak,1850,8028,5193,1.546,buffering,3
50M,4g,weak,1850,8939,6308,1.417,steady,1
50M,4g,weak,1850,7298,5394,1.353,steady,1
50M,4g,weak,2850,8182,6147,1.331,steady,1
