downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
5M,4g,strong,300,15,141,0.103,steady,1
5M,4g,strong,300,1235,2470,0.5,buffering,2
5M,4g,strong,300,1401,3192,0.4389999999999999,buffering,3
5M,4g,strong,300,1447,4099,0.353,buffering,4
5M,4g,strong,300,1758,4911,0.358,buffering,5
5M,4g,strong,750,859,3012,0.285,steady,1
5M,4g,strong,1200,4000,5121,0.781,steady,1
5M,4g,strong,1850,11739,8575,1.369,steady,1
5M,4g,strong,4300,20305,6811,2.981,steady,1
5M,4g,strong,4300,13260,6394,2.0740000000000003,steady,1
5M,4g,strong,4300,8446,7953,1.0619999999999998,steady,1
5M,4g,strong,4300,8753,8968,0.976,steady,1
5M,4g,strong,4300,14400,7882,1.827,steady,1
5M,4g,strong,4300,18606,6803,2.735,steady,1
5M,4g,strong,4300,17713,7108,2.492,steady,1
5M,4g,strong,4300,6568,4927,1.333,steady,1
5M,4g,strong,4300,14294,7190,1.988,steady,1
5M,4g,strong,4300,17813,7168,2.485,steady,1
5M,4g,strong,4300,14222,7884,1.804,steady,1
5M,4g,strong,4300,21031,6882,3.056,steady,1
5M,4g,strong,4300,33953,6223,5.456,steady,1
5M,4g,strong,4300,11485,5592,2.0540000000000003,buffering,2
5M,4g,strong,4300,6012,5726,1.05,steady,1
5M,4g,strong,4300,12262,7260,1.689,steady,1
5M,4g,strong,4300,7742,8325,0.93,steady,1
5M,4g,strong,4300,13703,8220,1.667,steady,1
5M,4g,strong,4300,16720,7160,2.335,steady,1
5M,4g,strong,4300,17646,7424,2.377,steady,1
5M,4g,strong,4300,16972,6258,2.712,steady,1
5M,4g,strong,4300,20467,6402,3.197,steady,1
5M,4g,strong,4300,34773,6187,5.62,steady,1
5M,4g,strong,4300,19760,5475,3.609,buffering,2
5M,4g,strong,4300,15726,5588,2.814,buffering,3
5M,4g,strong,4300,13769,5355,2.571,buffering,4
5M,4g,strong,4300,16508,6960,2.372,steady,1
5M,4g,strong,4300,17427,7310,2.384,steady,1
5M,4g,strong,4300,18493,6712,2.755,steady,1
5M,4g,strong,4300,15428,7563,2.04,steady,1
5M,4g,strong,4300,17579,7137,2.463,steady,1
5M,4g,strong,4300,17824,7368,2.419,steady,1
5M,4g,strong,4300,9649,6987,1.381,steady,1
5M,4g,strong,4300,21508,6969,3.086,steady,1
5M,4g,strong,4300,15301,6392,2.394,steady,1
5M,4g,strong,4300,14588,7928,1.84,steady,1
5M,4g,strong,4300,14330,7865,1.822,steady,1
5M,4g,strong,4300,22966,6628,3.465,steady,1
5M,4g,strong,4300,23917,6109,3.915,steady,1
5M,4g,strong,4300,24089,5283,4.56,buffering,2
5M,4g,strong,4300,10543,6194,1.702,buffering,3
5M,4g,strong,4300,26645,6499,4.1000000000000005,steady,1
5M,4g,strong,4300,14929,5173,2.886,buffering,2
5M,4g,strong,4300,12626,6409,1.97,steady,1
5M,4g,strong,4300,13513,8255,1.637,steady,1
5M,4g,strong,4300,23227,6587,3.526,steady,1
5M,4g,strong,4300,20750,6402,3.241,steady,1
5M,4g,strong,4300,14577,6638,2.196,steady,1
5M,4g,strong,4300,13987,6708,2.085,steady,1
5M,4g,strong,4300,26133,6545,3.993,steady,1
5M,4g,strong,4300,13335,5388,2.475,buffering,2
5M,4g,strong,4300,14796,7420,1.994,steady,1
5M,4g,strong,4300,11435,9365,1.221,steady,1
5M,4g,strong,4300,29296,6496,4.51,steady,1
5M,4g,strong,4300,24721,4961,4.9830000000000005,buffering,2
5M,4g,strong,4300,15068,6451,2.336,buffering,3
5M,4g,strong,4300,15640,5600,2.793,buffering,4
5M,4g,strong,4300,19531,7059,2.767,steady,1
5M,4g,strong,4300,16972,7625,2.226,steady,1
5M,4g,strong,4300,13792,5333,2.586,steady,1
5M,4g,strong,4300,24041,6789,3.5410000000000004,steady,1
5M,4g,strong,4300,22317,6196,3.602,steady,1
5M,4g,strong,4300,17718,5563,3.185,buffering,2
5M,4g,strong,4300,20396,7019,2.906,steady,1
5M,4g,strong,4300,11253,6643,1.694,steady,1
5M,4g,strong,4300,9187,8375,1.097,steady,1
5M,4g,strong,4300,19401,6966,2.785,steady,1
5M,4g,strong,4300,10616,6216,1.708,steady,1
5M,4g,strong,4300,65605,5837,11.239,steady,1
