downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
5M,4g,medium,300,15,135,0.108,steady,1
5M,4g,medium,300,1235,4186,0.295,buffering,2
5M,4g,medium,300,1401,6200,0.226,buffering,3
5M,4g,medium,1200,5440,5216,1.043,buffering,4
5M,4g,medium,4300,12185,3850,3.165,buffering,5
5M,4g,medium,4300,5760,4153,1.387,buffering,6
5M,4g,medium,4300,20137,3025,6.657,steady,1
5M,4g,medium,1850,11739,6565,1.788,buffering,2
5M,4g,medium,4300,20305,6483,3.132,buffering,3
5M,4g,medium,4300,13260,6320,2.0980000000000003,buffering,4
5M,4g,medium,4300,8446,3546,2.382,steady,1
5M,4g,medium,4300,8753,4392,1.993,steady,1
5M,4g,medium,4300,14400,5255,2.74,steady,1
5M,4g,medium,4300,18606,6863,2.711,steady,1
5M,4g,medium,4300,17713,4226,4.192,steady,1
5M,4g,medium,4300,6568,7070,0.929,buffering,2
5M,4g,medium,4300,14294,7495,1.907,steady,1
5M,4g,medium,4300,17813,7019,2.5380000000000003,steady,1
5M,4g,medium,4300,14222,4468,3.1830000000000003,steady,1
5M,4g,medium,4300,21031,5643,3.727,steady,1
5M,4g,medium,4300,33953,6114,5.553,buffering,2
5M,4g,medium,4300,11485,4818,2.384,buffering,3
5M,4g,medium,4300,6012,9483,0.6339999999999999,buffering,4
5M,4g,medium,4300,12262,6575,1.865,steady,1
5M,4g,medium,4300,7742,6473,1.196,steady,1
5M,4g,medium,4300,13703,6445,2.126,steady,1
5M,4g,medium,4300,16720,6858,2.438,steady,1
5M,4g,medium,4300,17646,5100,3.4600000000000004,steady,1
5M,4g,medium,4300,16972,3061,5.5440000000000005,steady,1
5M,4g,medium,4300,20467,3845,5.323,buffering,2
5M,4g,medium,1850,13950,2146,6.5,buffering,3
5M,4g,medium,750,3581,3992,0.897,buffering,4
5M,4g,medium,2850,10617,3879,2.737,buffering,5
5M,4g,medium,4300,13769,2481,5.549,buffering,6
5M,4g,medium,1850,7487,2159,3.468,buffering,7
5M,4g,medium,2850,11908,3284,3.626,buffering,8
5M,4g,medium,2850,12537,3854,3.253,buffering,9
5M,4g,medium,4300,15428,5568,2.771,buffering,10
5M,4g,medium,4300,17579,2966,5.927,buffering,11
5M,4g,medium,2850,12006,2940,4.083,buffering,12
5M,4g,medium,2850,6148,4194,1.466,buffering,13
5M,4g,medium,4300,21508,3134,6.862,buffering,14
5M,4g,medium,1850,6371,5724,1.113,buffering,15
5M,4g,medium,4300,14588,8825,1.653,buffering,16
5M,4g,medium,4300,14330,5892,2.432,steady,1
5M,4g,medium,4300,22966,7195,3.192,steady,1
5M,4g,medium,4300,23917,6327,3.78,steady,1
5M,4g,medium,4300,24089,5659,4.257000000000001,buffering,2
5M,4g,medium,4300,10543,6249,1.687,buffering,3
5M,4g,medium,4300,26645,5789,4.603,steady,1
5M,4g,medium,4300,14929,3704,4.03,buffering,2
5M,4g,medium,4300,12626,3974,3.177,buffering,3
5M,4g,medium,4300,13513,5666,2.385,buffering,4
5M,4g,medium,4300,23227,6866,3.383,steady,1
5M,4g,medium,4300,20750,4735,4.382000000000001,buffering,2
5M,4g,medium,4300,14577,4084,3.569,buffering,3
5M,4g,medium,4300,13987,5428,2.577,buffering,4
5M,4g,medium,4300,26133,5023,5.203,steady,1
5M,4g,medium,4300,13335,6347,2.101,buffering,2
5M,4g,medium,4300,14796,7197,2.056,steady,1
5M,4g,medium,4300,11435,4128,2.77,steady,1
5M,4g,medium,4300,29296,3541,8.273,steady,1
5M,4g,medium,1200,7986,3462,2.307,buffering,2
5M,4g,medium,1850,6681,4866,1.373,buffering,3
5M,4g,medium,4300,15640,4865,3.215,buffering,4
5M,4g,medium,4300,19531,5179,3.771,steady,1
5M,4g,medium,4300,16972,6002,2.828,buffering,2
5M,4g,medium,4300,13792,4129,3.34,steady,1
5M,4g,medium,4300,24041,5807,4.14,steady,1
5M,4g,medium,4300,22317,2959,7.542000000000001,buffering,2
5M,4g,medium,1200,5449,3669,1.485,buffering,3
5M,4g,medium,4300,20396,6626,3.078,buffering,4
5M,4g,medium,4300,11253,5780,1.947,buffering,5
5M,4g,medium,4300,9187,6520,1.409,steady,1
5M,4g,medium,4300,19401,5291,3.667,steady,1
5M,4g,medium,4300,10616,8817,1.204,buffering,2
5M,4g,medium,4300,65605,5636,11.64,steady,1
5M,4g,medium,300,1298,5871,0.221,buffering,2
5M,4g,medium,1850,5669,5504,1.03,buffering,3
5M,4g,medium,4300,18991,4515,4.206,buffering,4
5M,4g,medium,4300,14431,2626,5.496,buffering,5
5M,4g,medium,2850,11522,2967,3.884,buffering,6
5M,4g,medium,2850,13079,5162,2.5340000000000003,buffering,7
5M,4g,medium,4300,14129,3306,4.274,buffering,8
5M,4g,medium,4300,10654,2303,4.627,buffering,9
5M,4g,medium,2850,6887,2747,2.507,buffering,10
