downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,wifi,weak,300,16,2,6.741,steady,1
50M,wifi,weak,300,1295,12213,0.106,steady,1
50M,wifi,weak,300,1133,10590,0.107,buffering,2
50M,wifi,weak,1850,5973,10210,0.5850000000000001,buffering,3
50M,wifi,weak,4300,15271,4789,3.189,steady,1
50M,wifi,weak,4300,16599,4150,4.0,buffering,2
50M,wifi,weak,4300,14276,4319,3.305,buffering,3
50M,wifi,weak,1850,8130,4399,1.848,steady,1
50M,wifi,weak,1850,15121,4009,3.772,steady,1
50M,wifi,weak,1850,8755,4410,1.985,buffering,2
50M,wifi,weak,1850,10436,5785,1.804,steady,1
50M,wifi,weak,1850,8475,6890,1.23,steady,1
50M,wifi,weak,1850,6619,5535,1.196,steady,1
50M,wifi,weak,4300,10804,5936,1.82,steady,1
50M,wifi,weak,4300,8772,3707,2.366,steady,1
50M,wifi,weak,4300,16211,6024,2.691,steady,1
50M,wifi,weak,4300,16041,5874,2.7310000000000003,steady,1
50M,wifi,weak,4300,11312,4366,2.591,steady,1
50M,wifi,weak,4300,11374,6284,1.81,steady,1
50M,wifi,weak,4300,8777,3468,2.531,steady,1
50M,wifi,weak,4300,11770,1656,7.109,steady,1
50M,wifi,weak,4300,20852,3970,5.252000000000001,buffering,2
50M,wifi,weak,1850,9467,2553,3.708,buffering,3
50M,wifi,weak,1850,7237,1717,4.215,buffering,4
50M,wifi,weak,1850,7717,5260,1.467,buffering,5
50M,wifi,weak,1850,17900,5795,3.089,buffering,6
50M,wifi,weak,1850,10571,4967,2.128,buffering,7
50M,wifi,weak,1850,5361,7018,0.764,steady,1
50M,wifi,weak,1850,11852,5001,2.37,steady,1
50M,wifi,weak,1850,18061,5826,3.1,steady,1
50M,wifi,weak,1850,18789,5707,3.292,steady,1
50M,wifi,weak,1850,8314,4593,1.81,steady,1
50M,wifi,weak,1850,8914,5123,1.74,steady,1
50M,wifi,weak,1850,10857,5494,1.976,steady,1
50M,wifi,weak,1850,8813,2233,3.947,steady,1
50M,wifi,weak,1850,2926,1595,1.835,buffering,2
50M,wifi,weak,4300,10485,7332,1.43,steady,1
50M,wifi,weak,1850,5252,2330,2.254,steady,1
50M,wifi,weak,4300,6890,5430,1.269,steady,1
50M,wifi,weak,4300,2807,1634,1.718,steady,1
50M,wifi,weak,4300,3667,6216,0.5900000000000001,steady,1
50M,wifi,weak,4300,3127,726,4.306,steady,1
50M,wifi,weak,4300,4058,2075,1.956,buffering,2
50M,wifi,weak,1850,2678,3291,0.8140000000000001,steady,1
50M,wifi,weak,4300,4997,6969,0.717,steady,1
50M,wifi,weak,4300,15181,6708,2.263,steady,1
50M,wifi,weak,1850,8659,6950,1.246,steady,1
50M,wifi,weak,1850,3508,2369,1.481,steady,1
50M,wifi,weak,4300,7318,7139,1.025,steady,1
50M,wifi,weak,4300,6354,7212,0.881,steady,1
50M,wifi,weak,4300,9185,7450,1.233,steady,1
50M,wifi,weak,4300,11808,9225,1.2799999999999998,steady,1
50M,wifi,weak,4300,12796,6492,1.971,steady,1
50M,wifi,weak,4300,15220,5838,2.607,steady,1
50M,wifi,weak,4300,10239,5310,1.928,steady,1
50M,wifi,weak,4300,10236,4247,2.41,steady,1
50M,wifi,weak,4300,11984,2842,4.215999999999999,steady,1
50M,wifi,weak,4300,11856,2981,3.977,buffering,2
50M,wifi,weak,4300,17144,6474,2.648,buffering,3
50M,wifi,weak,1850,7630,7033,1.085,steady,1
50M,wifi,weak,4300,16822,7238,2.324,steady,1
50M,wifi,weak,4300,13561,1692,8.016,steady,1
50M,wifi,weak,4300,15398,3672,4.193,buffering,2
50M,wifi,weak,1850,7744,4880,1.587,buffering,3
50M,wifi,weak,1850,7921,5313,1.491,buffering,4
50M,wifi,weak,1850,6072,6980,0.87,steady,1
50M,wifi,weak,4300,10963,7494,1.463,steady,1
50M,wifi,weak,4300,15333,7322,2.094,steady,1
50M,wifi,weak,4300,17315,4530,3.822,steady,1
50M,wifi,weak,4300,17023,4348,3.915,buffering,2
50M,wifi,weak,4300,16475,2020,8.157,steady,1
50M,wifi,weak,4300,27163,6150,4.417,buffering,2
50M,wifi,weak,1850,10798,6167,1.751,buffering,3
50M,wifi,weak,1850,6125,7619,0.8039999999999999,buffering,4
50M,wifi,weak,4300,14473,5528,2.618,steady,1
50M,wifi,weak,4300,25109,7518,3.3400000000000003,steady,1
50M,wifi,weak,1850,7771,1866,4.164,steady,1
50M,wifi,weak,4300,26620,4342,6.131,buffering,2
50M,wifi,weak,1850,19538,4516,4.3260000000000005,buffering,3
50M,wifi,weak,1850,19878,5345,3.719,buffering,4
50M,wifi,weak,1850,14985,6079,2.4650000000000003,buffering,5
50M,wifi,weak,1850,2726,4521,0.603,buffering,6
50M,wifi,weak,4300,17329,6211,2.79,steady,1
50M,wifi,weak,1850,8939,6277,1.424,steady,1
50M,wifi,weak,1850,7298,6581,1.109,steady,1
50M,wifi,weak,1850,5323,3788,1.405,steady,1
