downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,4g,medium,300,15,224,0.065,steady,1
50M,4g,medium,300,1235,5464,0.226,buffering,2
50M,4g,medium,300,1401,7006,0.2,buffering,3
50M,4g,medium,1200,5440,3148,1.728,buffering,4
50M,4g,medium,4300,12185,1368,8.908,buffering,5
50M,4g,medium,300,450,3148,0.143,buffering,6
50M,4g,medium,1850,7039,760,9.257,buffering,7
50M,4g,medium,300,2113,5790,0.365,buffering,8
50M,4g,medium,1200,5552,6448,0.8610000000000001,buffering,9
50M,4g,medium,4300,13260,7750,1.711,buffering,10
50M,4g,medium,4300,8446,780,10.826,steady,1
50M,4g,medium,300,856,2708,0.316,buffering,2
50M,4g,medium,1850,6748,459,14.714,buffering,3
50M,4g,medium,300,1245,177,7.037,buffering,4
50M,4g,medium,300,930,5959,0.156,buffering,5
50M,4g,medium,1850,2450,8689,0.282,buffering,6
50M,4g,medium,4300,14294,7323,1.952,buffering,7
50M,4g,medium,4300,17813,536,33.244,steady,1
50M,4g,medium,300,867,5255,0.1649999999999999,buffering,2
50M,4g,medium,1850,8628,7044,1.225,buffering,3
50M,4g,medium,4300,33953,1291,26.293,buffering,4
50M,4g,medium,300,953,5044,0.189,buffering,5
50M,4g,medium,1850,2643,6118,0.432,buffering,6
50M,4g,medium,4300,12262,186,65.919,buffering,7
50M,4g,medium,300,533,3370,0.158,buffering,8
50M,4g,medium,1850,4996,1990,2.511,buffering,9
50M,4g,medium,2850,10303,751,13.72,buffering,10
50M,4g,medium,300,1298,1838,0.7060000000000001,buffering,11
50M,4g,medium,1200,4721,3120,1.513,buffering,12
50M,4g,medium,2850,13649,655,20.851,buffering,13
50M,4g,medium,300,2116,4148,0.51,buffering,14
50M,4g,medium,1200,5733,451,12.702,buffering,15
50M,4g,medium,300,1077,5080,0.212,buffering,16
50M,4g,medium,1850,6036,699,8.631,buffering,17
50M,4g,medium,300,1249,646,1.932,buffering,18
50M,4g,medium,750,3140,4597,0.683,buffering,19
50M,4g,medium,2850,12537,416,30.16,buffering,20
50M,4g,medium,300,756,1913,0.395,buffering,21
50M,4g,medium,1200,4708,2426,1.941,buffering,22
50M,4g,medium,4300,17824,567,31.427,buffering,23
50M,4g,medium,300,556,1899,0.293,buffering,24
50M,4g,medium,1200,6080,5967,1.019,buffering,25
50M,4g,medium,4300,15301,1498,10.216,buffering,26
50M,4g,medium,300,1068,5532,0.193,buffering,27
50M,4g,medium,1850,5609,2216,2.531,buffering,28
50M,4g,medium,2850,15261,762,20.036,buffering,29
50M,4g,medium,300,1992,2810,0.7090000000000001,buffering,30
50M,4g,medium,1200,7182,3231,2.223,buffering,31
50M,4g,medium,2850,6900,2715,2.541,buffering,32
50M,4g,medium,4300,26645,1255,21.239,buffering,33
50M,4g,medium,300,943,760,1.241,buffering,34
50M,4g,medium,1200,3846,630,6.103,buffering,35
50M,4g,medium,300,1002,3740,0.268,buffering,36
50M,4g,medium,1850,10963,1343,8.163,buffering,37
50M,4g,medium,300,1712,4197,0.408,buffering,38
50M,4g,medium,1850,6436,319,20.143,buffering,39
50M,4g,medium,300,590,3043,0.194,buffering,40
50M,4g,medium,1850,8674,3012,2.88,buffering,41
50M,4g,medium,2850,8595,1729,4.972,buffering,42
50M,4g,medium,1850,6312,255,24.78,buffering,43
50M,4g,medium,300,1063,3475,0.306,buffering,44
50M,4g,medium,1200,7896,2337,3.379,buffering,45
50M,4g,medium,1850,11348,5769,1.967,buffering,46
50M,4g,medium,4300,15068,2538,5.937,buffering,47
50M,4g,medium,1850,7022,1616,4.346,buffering,48
50M,4g,medium,1850,7688,806,9.536,buffering,49
50M,4g,medium,300,1065,140,7.59,buffering,50
50M,4g,medium,300,988,2201,0.449,buffering,51
50M,4g,medium,1200,6226,2593,2.401,buffering,52
50M,4g,medium,2850,14549,6814,2.135,buffering,53
50M,4g,medium,4300,17718,1878,9.433,buffering,54
50M,4g,medium,300,969,2634,0.368,buffering,55
50M,4g,medium,2850,6939,393,17.677,buffering,56
50M,4g,medium,300,458,786,0.583,buffering,57
50M,4g,medium,1200,6257,1891,3.309,buffering,58
50M,4g,medium,1850,5097,2049,2.488,buffering,59
50M,4g,medium,2850,33726,1501,22.473000000000003,buffering,60
50M,4g,medium,300,1298,6866,0.189,buffering,61
50M,4g,medium,1850,5669,8762,0.647,buffering,62
50M,4g,medium,4300,18991,1924,9.871,buffering,63
50M,4g,medium,300,1489,1742,0.855,buffering,64
50M,4g,medium,1850,7952,5376,1.479,buffering,65
50M,4g,medium,4300,18350,6343,2.893,buffering,66
50M,4g,medium,4300,14129,8512,1.66,steady,1
50M,4g,medium,4300,10654,7414,1.437,steady,1
50M,4g,medium,4300,9796,5877,1.667,steady,1
