downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,4g,strong,300,15,129,0.113,steady,1
50M,4g,strong,300,1235,2237,0.552,buffering,2
50M,4g,strong,300,1401,309,4.532,buffering,3
50M,4g,strong,300,1447,712,2.033,buffering,4
50M,4g,strong,750,4396,4378,1.004,buffering,5
50M,4g,strong,2850,4326,3891,1.112,buffering,6
50M,4g,strong,4300,20137,2917,6.902,buffering,7
50M,4g,strong,1850,11739,2500,4.696,buffering,8
50M,4g,strong,1850,8892,2969,2.995,buffering,9
50M,4g,strong,2850,9840,4850,2.029,buffering,10
50M,4g,strong,4300,8446,5470,1.544,buffering,11
50M,4g,strong,4300,8753,9747,0.8979999999999999,steady,1
50M,4g,strong,4300,14400,1215,11.849,steady,1
50M,4g,strong,300,1245,6350,0.196,buffering,2
50M,4g,strong,1850,8246,5750,1.434,buffering,3
50M,4g,strong,4300,6568,5623,1.168,buffering,4
50M,4g,strong,4300,14294,7410,1.929,steady,1
50M,4g,strong,4300,17813,5469,3.257,steady,1
50M,4g,strong,4300,14222,6243,2.278,steady,1
50M,4g,strong,4300,21031,6620,3.177,steady,1
50M,4g,strong,4300,33953,6233,5.447,steady,1
50M,4g,strong,4300,11485,2985,3.848,buffering,2
50M,4g,strong,4300,6012,5911,1.017,buffering,3
50M,4g,strong,4300,12262,3237,3.788,steady,1
50M,4g,strong,4300,7742,3891,1.99,buffering,2
50M,4g,strong,4300,13703,4269,3.21,steady,1
50M,4g,strong,4300,16720,2346,7.128,steady,1
50M,4g,strong,1850,7732,4735,1.633,buffering,2
50M,4g,strong,4300,16972,5017,3.383,buffering,3
50M,4g,strong,4300,20467,1803,11.35,buffering,4
50M,4g,strong,300,2116,918,2.305,buffering,5
50M,4g,strong,300,1511,2314,0.653,buffering,6
50M,4g,strong,2850,10617,2717,3.907,buffering,7
50M,4g,strong,2850,9407,4088,2.301,buffering,8
50M,4g,strong,4300,16508,5800,2.846,buffering,9
50M,4g,strong,4300,17427,7419,2.349,buffering,10
50M,4g,strong,4300,18493,4506,4.104,steady,1
50M,4g,strong,4300,15428,3557,4.337,buffering,2
50M,4g,strong,4300,17579,1915,9.181,buffering,3
50M,4g,strong,300,1524,2636,0.578,buffering,4
50M,4g,strong,2850,6148,2596,2.368,buffering,5
50M,4g,strong,4300,21508,4802,4.479,buffering,6
50M,4g,strong,4300,15301,1412,10.833,buffering,7
50M,4g,strong,300,1068,2489,0.429,buffering,8
50M,4g,strong,1200,3605,2945,1.224,buffering,9
50M,4g,strong,4300,22966,5587,4.111,buffering,10
50M,4g,strong,4300,23917,6129,3.902,buffering,11
50M,4g,strong,4300,24089,4687,5.14,buffering,12
50M,4g,strong,2850,6900,7718,0.894,buffering,13
50M,4g,strong,4300,26645,9675,2.754,steady,1
50M,4g,strong,4300,14929,9751,1.531,steady,1
50M,4g,strong,4300,12626,6512,1.939,steady,1
50M,4g,strong,4300,13513,7717,1.751,steady,1
50M,4g,strong,4300,23227,5511,4.215,steady,1
50M,4g,strong,4300,20750,3793,5.47,buffering,2
50M,4g,strong,2850,9809,10536,0.931,buffering,3
50M,4g,strong,4300,13987,3350,4.175,steady,1
50M,4g,strong,4300,26133,4454,5.867,buffering,2
50M,4g,strong,2850,8595,7241,1.187,buffering,3
50M,4g,strong,4300,14796,8593,1.722,steady,1
50M,4g,strong,4300,11435,3548,3.223,steady,1
50M,4g,strong,4300,29296,7000,4.185,steady,1
50M,4g,strong,4300,24721,5620,4.399,buffering,2
50M,4g,strong,4300,15068,3526,4.273,buffering,3
50M,4g,strong,4300,15640,3964,3.945,buffering,4
50M,4g,strong,4300,19531,3535,5.525,buffering,5
50M,4g,strong,2850,11193,4219,2.653,buffering,6
50M,4g,strong,4300,13792,4093,3.37,buffering,7
50M,4g,strong,4300,24041,7125,3.374,buffering,8
50M,4g,strong,4300,22317,6380,3.498,buffering,9
50M,4g,strong,4300,17718,4303,4.118,buffering,10
50M,4g,strong,4300,20396,11962,1.7049999999999998,buffering,11
50M,4g,strong,4300,11253,3036,3.707,steady,1
50M,4g,strong,4300,9187,5307,1.731,buffering,2
50M,4g,strong,4300,19401,6392,3.035,steady,1
50M,4g,strong,4300,10616,7561,1.404,steady,1
50M,4g,strong,4300,65605,6240,10.514,steady,1
50M,4g,strong,300,1298,3565,0.364,buffering,2
50M,4g,strong,1850,5669,8325,0.681,buffering,3
50M,4g,strong,4300,18991,7802,2.434,buffering,4
50M,4g,strong,4300,14431,8746,1.65,steady,1
50M,4g,strong,4300,15389,6085,2.529,steady,1
50M,4g,strong,4300,18350,8672,2.116,steady,1
50M,4g,strong,4300,14129,4993,2.83,steady,1
50M,4g,strong,4300,10654,8442,1.262,steady,1
50M,4g,strong,4300,9796,5563,1.761,steady,1
