downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,4g,weak,300,16,102,0.156,steady,1
50M,4g,weak,300,1295,1118,1.158,buffering,2
50M,4g,weak,300,1133,2453,0.4619999999999999,buffering,3
50M,4g,weak,1200,4123,2222,1.856,buffering,4
50M,4g,weak,2850,10810,5462,1.979,buffering,5
50M,4g,weak,4300,16599,4766,3.483,buffering,6
50M,4g,weak,4300,14276,4061,3.515,buffering,7
50M,4g,weak,4300,19534,3853,5.069999999999999,steady,1
50M,4g,weak,4300,33450,3791,8.824,buffering,2
50M,4g,weak,300,1389,2244,0.619,buffering,3
50M,4g,weak,1850,10436,5744,1.817,buffering,4
50M,4g,weak,4300,20232,2146,9.428,buffering,5
50M,4g,weak,300,1071,3854,0.278,buffering,6
50M,4g,weak,1850,4437,3488,1.272,buffering,7
50M,4g,weak,4300,8772,2597,3.378,buffering,8
50M,4g,weak,4300,16211,3349,4.841,steady,1
50M,4g,weak,4300,16041,5871,2.732,buffering,2
50M,4g,weak,4300,11312,2484,4.555,steady,1
50M,4g,weak,4300,11374,2829,4.021,buffering,2
50M,4g,weak,4300,8777,2551,3.441,buffering,3
50M,4g,weak,4300,11770,1281,9.187,buffering,4
50M,4g,weak,750,3772,519,7.261,steady,1
50M,4g,weak,300,1434,1036,1.384,buffering,2
50M,4g,weak,1200,4778,877,5.448,buffering,3
50M,4g,weak,300,1150,1161,0.991,buffering,4
50M,4g,weak,1850,17900,1112,16.1,buffering,5
50M,4g,weak,300,1774,1101,1.611,buffering,6
50M,4g,weak,750,2024,926,2.1870000000000003,buffering,7
50M,4g,weak,1850,11852,2285,5.187,buffering,8
50M,4g,weak,1200,11570,1483,7.8,buffering,9
50M,4g,weak,300,2528,1443,1.7519999999999998,buffering,10
50M,4g,weak,750,3251,2456,1.324,buffering,11
50M,4g,weak,2850,14041,3501,4.011,buffering,12
50M,4g,weak,2850,17318,3977,4.354,buffering,13
50M,4g,weak,1850,8813,4529,1.946,buffering,14
50M,4g,weak,4300,7084,4209,1.683,buffering,15
50M,4g,weak,4300,10485,2730,3.841,steady,1
50M,4g,weak,4300,11984,5467,2.192,buffering,2
50M,4g,weak,4300,6890,3845,1.792,steady,1
50M,4g,weak,4300,2807,2710,1.036,steady,1
50M,4g,weak,4300,3667,3374,1.087,steady,1
50M,4g,weak,4300,3127,3870,0.8079999999999999,steady,1
50M,4g,weak,4300,4058,3399,1.194,steady,1
50M,4g,weak,4300,6058,4198,1.443,steady,1
50M,4g,weak,4300,4997,5589,0.894,steady,1
50M,4g,weak,4300,15181,2468,6.152,steady,1
50M,4g,weak,2850,12741,5360,2.377,buffering,2
50M,4g,weak,4300,8581,3713,2.311,buffering,3
50M,4g,weak,4300,7318,2801,2.613,steady,1
50M,4g,weak,4300,6354,956,6.644,steady,1
50M,4g,weak,1850,3862,1972,1.958,buffering,2
50M,4g,weak,4300,11808,1139,10.365,buffering,3
50M,4g,weak,300,899,1538,0.585,buffering,4
50M,4g,weak,1200,4521,932,4.853,buffering,5
50M,4g,weak,750,1950,5269,0.37,buffering,6
50M,4g,weak,4300,10236,1467,6.979,buffering,7
50M,4g,weak,1200,3279,1098,2.985,buffering,8
50M,4g,weak,1850,5240,3189,1.643,buffering,9
50M,4g,weak,4300,17144,1437,11.934,buffering,10
50M,4g,weak,300,1483,2903,0.511,buffering,11
50M,4g,weak,1200,5032,2131,2.362,buffering,12
50M,4g,weak,2850,8580,1477,5.81,buffering,13
50M,4g,weak,1200,4475,753,5.942,buffering,14
50M,4g,weak,300,1327,2093,0.634,buffering,15
50M,4g,weak,1850,7921,1859,4.261,buffering,16
50M,4g,weak,1850,6072,1904,3.189,buffering,17
50M,4g,weak,2850,7623,2324,3.28,buffering,18
50M,4g,weak,4300,15333,2840,5.398000000000001,buffering,19
50M,4g,weak,1850,7856,3732,2.105,buffering,20
50M,4g,weak,4300,17023,2776,6.132000000000001,buffering,21
50M,4g,weak,1850,7583,1973,3.843,buffering,22
50M,4g,weak,1850,11848,2661,4.452,buffering,23
50M,4g,weak,1200,6297,6180,1.019,buffering,24
50M,4g,weak,4300,13085,2755,4.75,buffering,25
50M,4g,weak,2850,8817,2556,3.449,buffering,26
50M,4g,weak,4300,25109,910,27.602,buffering,27
50M,4g,weak,300,1176,311,3.785,buffering,28
50M,4g,weak,300,1567,414,3.787,buffering,29
50M,4g,weak,300,2557,1249,2.048,buffering,30
50M,4g,weak,750,8191,2585,3.169,buffering,31
50M,4g,weak,1200,9843,4404,2.2350000000000003,buffering,32
50M,4g,weak,2850,3934,2839,1.386,buffering,33
50M,4g,weak,4300,17329,2650,6.54,buffering,34
50M,4g,weak,2850,13625,4082,3.338,buffering,35
50M,4g,weak,2850,11605,2640,4.396,buffering,36
