downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
5M,wifi,medium,300,16,265,0.06,steady,1
5M,wifi,medium,300,1295,5858,0.2209999999999999,buffering,2
5M,wifi,medium,300,1133,7264,0.156,buffering,3
5M,wifi,medium,1200,4123,11882,0.347,buffering,4
5M,wifi,medium,4300,15271,6784,2.251,buffering,5
5M,wifi,medium,4300,16599,6375,2.604,steady,1
5M,wifi,medium,4300,14276,8348,1.71,steady,1
5M,wifi,medium,4300,19534,5416,3.607,steady,1
5M,wifi,medium,4300,33450,6670,5.015000000000001,steady,1
5M,wifi,medium,4300,21383,5733,3.73,buffering,2
5M,wifi,medium,4300,25144,5696,4.414,buffering,3
5M,wifi,medium,4300,20232,5481,3.691,buffering,4
5M,wifi,medium,4300,16336,5219,3.13,buffering,5
5M,wifi,medium,4300,10804,6795,1.59,buffering,6
5M,wifi,medium,4300,8772,6800,1.29,steady,1
5M,wifi,medium,4300,16211,8596,1.886,steady,1
5M,wifi,medium,4300,16041,7222,2.221,steady,1
5M,wifi,medium,4300,11312,8233,1.374,steady,1
5M,wifi,medium,4300,11374,10164,1.119,steady,1
5M,wifi,medium,4300,8777,10999,0.798,steady,1
5M,wifi,medium,4300,11770,9874,1.192,steady,1
5M,wifi,medium,4300,20852,7547,2.763,steady,1
5M,wifi,medium,4300,21456,7499,2.861,steady,1
5M,wifi,medium,4300,16022,7018,2.2830000000000004,steady,1
5M,wifi,medium,4300,17265,8171,2.113,steady,1
5M,wifi,medium,4300,38105,6501,5.861,steady,1
5M,wifi,medium,2850,16195,5668,2.857,buffering,2
5M,wifi,medium,4300,13749,5942,2.314,buffering,3
5M,wifi,medium,4300,26128,5995,4.3580000000000005,steady,1
5M,wifi,medium,4300,40873,5765,7.090000000000001,buffering,2
5M,wifi,medium,1850,18789,5831,3.222,buffering,3
5M,wifi,medium,2850,12973,6031,2.151,buffering,4
5M,wifi,medium,4300,21574,5726,3.768,buffering,5
5M,wifi,medium,4300,26547,4907,5.41,buffering,6
5M,wifi,medium,2850,14042,6979,2.012,buffering,7
5M,wifi,medium,4300,7084,5221,1.357,buffering,8
5M,wifi,medium,4300,10485,7636,1.373,steady,1
5M,wifi,medium,4300,11984,6669,1.797,steady,1
5M,wifi,medium,4300,6890,9298,0.741,steady,1
5M,wifi,medium,4300,2807,5505,0.51,steady,1
5M,wifi,medium,4300,3667,8711,0.421,steady,1
5M,wifi,medium,4300,3127,10087,0.31,steady,1
5M,wifi,medium,4300,4058,10094,0.4019999999999999,steady,1
5M,wifi,medium,4300,6058,12337,0.491,steady,1
5M,wifi,medium,4300,4997,12586,0.3969999999999999,steady,1
5M,wifi,medium,4300,15181,11254,1.349,steady,1
5M,wifi,medium,4300,18807,7562,2.487,steady,1
5M,wifi,medium,4300,8581,7488,1.146,steady,1
5M,wifi,medium,4300,7318,8441,0.867,steady,1
5M,wifi,medium,4300,6354,8383,0.758,steady,1
5M,wifi,medium,4300,9185,10379,0.885,steady,1
5M,wifi,medium,4300,11808,8925,1.323,steady,1
5M,wifi,medium,4300,12796,9528,1.343,steady,1
5M,wifi,medium,4300,15220,8381,1.816,steady,1
5M,wifi,medium,4300,10239,5511,1.858,steady,1
5M,wifi,medium,4300,10236,8041,1.273,steady,1
5M,wifi,medium,4300,11984,9751,1.229,steady,1
5M,wifi,medium,4300,11856,10203,1.162,steady,1
5M,wifi,medium,4300,17144,7846,2.185,steady,1
5M,wifi,medium,4300,17120,7264,2.357,steady,1
5M,wifi,medium,4300,16822,8361,2.012,steady,1
5M,wifi,medium,4300,13561,6891,1.968,steady,1
5M,wifi,medium,4300,15398,4080,3.774,steady,1
5M,wifi,medium,4300,17495,6117,2.86,buffering,2
5M,wifi,medium,4300,19004,7647,2.4850000000000003,steady,1
5M,wifi,medium,4300,13441,8773,1.532,steady,1
5M,wifi,medium,4300,10963,9190,1.193,steady,1
5M,wifi,medium,4300,15333,8138,1.884,steady,1
5M,wifi,medium,4300,17315,7454,2.323,steady,1
5M,wifi,medium,4300,17023,8153,2.088,steady,1
5M,wifi,medium,4300,16475,7994,2.061,steady,1
5M,wifi,medium,4300,27163,6015,4.516,steady,1
5M,wifi,medium,4300,24546,6246,3.93,buffering,2
5M,wifi,medium,4300,13085,5732,2.2830000000000004,buffering,3
5M,wifi,medium,4300,14473,8054,1.797,steady,1
5M,wifi,medium,4300,25109,6823,3.68,steady,1
5M,wifi,medium,4300,19889,6937,2.867,steady,1
5M,wifi,medium,4300,26620,6929,3.842,steady,1
5M,wifi,medium,4300,47122,5667,8.315000000000001,buffering,2
5M,wifi,medium,1200,13007,5577,2.332,buffering,3
5M,wifi,medium,2850,23103,5481,4.215,buffering,4
5M,wifi,medium,2850,3934,5686,0.6920000000000001,buffering,5
5M,wifi,medium,4300,17329,7561,2.292,steady,1
5M,wifi,medium,4300,20140,6182,3.258,steady,1
5M,wifi,medium,4300,17863,7989,2.236,steady,1
5M,wifi,medium,4300,12208,6624,1.843,steady,1
