downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
5M,4g,weak,300,15,33,0.447,steady,1
5M,4g,weak,300,1235,2976,0.415,buffering,2
5M,4g,weak,300,1401,5766,0.243,buffering,3
5M,4g,weak,1200,5440,4735,1.149,buffering,4
5M,4g,weak,4300,12185,6541,1.863,steady,1
5M,4g,weak,4300,5760,7102,0.811,steady,1
5M,4g,weak,4300,20137,6980,2.885,steady,1
5M,4g,weak,4300,29101,5234,5.5600000000000005,steady,1
5M,4g,weak,2850,13802,3656,3.775,steady,1
5M,4g,weak,2850,9840,966,10.187,buffering,2
5M,4g,weak,300,1036,2431,0.426,buffering,3
5M,4g,weak,1200,3998,5226,0.765,buffering,4
5M,4g,weak,4300,14400,6501,2.215,buffering,5
5M,4g,weak,4300,18606,5477,3.397,steady,1
5M,4g,weak,4300,17713,6231,2.843,steady,1
5M,4g,weak,4300,6568,5949,1.104,steady,1
5M,4g,weak,4300,14294,1541,9.275,steady,1
5M,4g,weak,750,2599,2329,1.116,buffering,2
5M,4g,weak,2850,8537,3463,2.4650000000000003,buffering,3
5M,4g,weak,4300,21031,5693,3.694,buffering,4
5M,4g,weak,4300,33953,5423,6.261,buffering,5
5M,4g,weak,1850,5368,4656,1.153,steady,1
5M,4g,weak,4300,6012,5699,1.055,buffering,2
5M,4g,weak,4300,12262,4482,2.736,steady,1
5M,4g,weak,4300,7742,5701,1.358,steady,1
5M,4g,weak,4300,13703,8166,1.6780000000000002,steady,1
5M,4g,weak,4300,16720,7216,2.317,steady,1
5M,4g,weak,4300,17646,7002,2.52,steady,1
5M,4g,weak,4300,16972,4277,3.968,steady,1
5M,4g,weak,4300,20467,6600,3.101,buffering,2
5M,4g,weak,4300,34773,4970,6.996,steady,1
5M,4g,weak,1850,8714,3368,2.587,buffering,2
5M,4g,weak,2850,10617,2951,3.597,buffering,3
5M,4g,weak,4300,13769,5257,2.619,buffering,4
5M,4g,weak,4300,16508,5499,3.002,buffering,5
5M,4g,weak,4300,17427,6400,2.723,steady,1
5M,4g,weak,4300,18493,7424,2.491,steady,1
5M,4g,weak,4300,15428,5633,2.7390000000000003,steady,1
5M,4g,weak,4300,17579,6666,2.637,steady,1
5M,4g,weak,4300,17824,4733,3.766,steady,1
5M,4g,weak,4300,9649,7909,1.22,buffering,2
5M,4g,weak,4300,21508,6293,3.418,steady,1
5M,4g,weak,4300,15301,5742,2.665,buffering,2
5M,4g,weak,4300,14588,3079,4.737,steady,1
5M,4g,weak,4300,14330,1950,7.35,buffering,2
5M,4g,weak,1200,6512,5067,1.285,buffering,3
5M,4g,weak,4300,23917,7103,3.367,buffering,4
5M,4g,weak,4300,24089,5195,4.637,buffering,5
5M,4g,weak,4300,10543,5623,1.875,buffering,6
5M,4g,weak,4300,26645,5761,4.625,steady,1
5M,4g,weak,4300,14929,3506,4.258,buffering,2
5M,4g,weak,4300,12626,6632,1.904,buffering,3
5M,4g,weak,4300,13513,7289,1.854,steady,1
5M,4g,weak,4300,23227,1963,11.834,steady,1
5M,4g,weak,300,1712,794,2.157,buffering,2
5M,4g,weak,750,2654,1025,2.588,buffering,3
5M,4g,weak,1200,2893,920,3.146,buffering,4
5M,4g,weak,1850,8674,1352,6.414,buffering,5
5M,4g,weak,300,749,2684,0.279,buffering,6
5M,4g,weak,2850,9810,4680,2.096,buffering,7
5M,4g,weak,4300,11435,6082,1.88,buffering,8
5M,4g,weak,4300,29296,5699,5.141,steady,1
5M,4g,weak,4300,24721,6246,3.958,buffering,2
5M,4g,weak,4300,15068,6163,2.445,buffering,3
5M,4g,weak,4300,15640,5677,2.755,buffering,4
5M,4g,weak,4300,19531,4001,4.880999999999999,steady,1
5M,4g,weak,4300,16972,3892,4.361,buffering,2
5M,4g,weak,4300,13792,4614,2.989,buffering,3
5M,4g,weak,4300,24041,5377,4.471,buffering,4
5M,4g,weak,4300,22317,5214,4.279999999999999,buffering,5
5M,4g,weak,4300,17718,4547,3.897,buffering,6
5M,4g,weak,4300,20396,5192,3.928,buffering,7
5M,4g,weak,4300,11253,5929,1.898,buffering,8
5M,4g,weak,4300,9187,3796,2.42,steady,1
5M,4g,weak,4300,19401,6585,2.946,steady,1
5M,4g,weak,4300,10616,1779,5.969,steady,1
5M,4g,weak,2850,33726,4464,7.555,buffering,2
5M,4g,weak,300,1298,4753,0.273,buffering,3
