downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
5M,4g,weak,300,15,122,0.119,steady,1
5M,4g,weak,300,1235,2919,0.423,steady,1
5M,4g,weak,300,1401,3192,0.439,buffering,2
5M,4g,weak,300,1447,5460,0.265,steady,1
5M,4g,weak,300,1758,4664,0.377,steady,1
5M,4g,weak,300,450,1247,0.361,steady,1
5M,4g,weak,1200,4000,4434,0.902,steady,1
5M,4g,weak,1200,6904,4963,1.391,steady,1
5M,4g,weak,1200,5552,3365,1.65,steady,1
5M,4g,weak,1200,4510,4728,0.954,steady,1
5M,4g,weak,2850,6668,5773,1.155,steady,1
5M,4g,weak,4300,8753,6465,1.354,steady,1
5M,4g,weak,4300,14400,2622,5.491,steady,1
5M,4g,weak,4300,18606,5751,3.235,buffering,2
5M,4g,weak,4300,17713,6805,2.603,steady,1
5M,4g,weak,4300,6568,6849,0.959,steady,1
5M,4g,weak,4300,14294,3578,3.995,steady,1
5M,4g,weak,2850,11077,2653,4.175000000000001,buffering,2
5M,4g,weak,2850,8537,5594,1.526,buffering,3
5M,4g,weak,2850,13257,5133,2.583,steady,1
5M,4g,weak,2850,23169,7353,3.151,steady,1
5M,4g,weak,4300,11485,7463,1.539,steady,1
5M,4g,weak,4300,6012,6230,0.965,steady,1
5M,4g,weak,4300,12262,7692,1.594,steady,1
5M,4g,weak,4300,7742,9283,0.8340000000000001,steady,1
5M,4g,weak,4300,13703,8080,1.696,steady,1
5M,4g,weak,4300,16720,7411,2.256,steady,1
5M,4g,weak,4300,17646,3972,4.443,steady,1
5M,4g,weak,4300,16972,7611,2.23,buffering,2
5M,4g,weak,4300,20467,6052,3.382,steady,1
5M,4g,weak,2850,21756,5384,4.041,steady,1
5M,4g,weak,4300,19760,6154,3.211,buffering,2
5M,4g,weak,4300,15726,4390,3.5820000000000003,steady,1
5M,4g,weak,4300,13769,7075,1.946,buffering,2
5M,4g,weak,4300,16508,7350,2.246,steady,1
5M,4g,weak,4300,17427,7537,2.312,steady,1
5M,4g,weak,4300,18493,6955,2.6590000000000003,steady,1
5M,4g,weak,4300,15428,6764,2.281,steady,1
5M,4g,weak,4300,17579,5584,3.148,steady,1
5M,4g,weak,4300,17824,7028,2.536,steady,1
5M,4g,weak,4300,9649,4147,2.3270000000000004,steady,1
5M,4g,weak,4300,21508,5444,3.951,steady,1
5M,4g,weak,4300,15301,8548,1.79,buffering,2
5M,4g,weak,4300,14588,3721,3.92,steady,1
5M,4g,weak,4300,14330,7425,1.93,buffering,2
5M,4g,weak,4300,22966,6437,3.568,steady,1
5M,4g,weak,4300,23917,6578,3.636,steady,1
5M,4g,weak,4300,24089,6353,3.792,steady,1
5M,4g,weak,4300,10543,6213,1.6969999999999998,buffering,2
5M,4g,weak,4300,26645,6439,4.138,steady,1
5M,4g,weak,4300,14929,3241,4.606,buffering,2
5M,4g,weak,4300,12626,4959,2.546,buffering,3
5M,4g,weak,4300,13513,2930,4.612,buffering,4
5M,4g,weak,2850,16037,7999,2.005,buffering,5
5M,4g,weak,2850,14585,7632,1.911,steady,1
5M,4g,weak,2850,9809,3745,2.619,steady,1
5M,4g,weak,2850,8347,7432,1.123,steady,1
5M,4g,weak,2850,14857,3245,4.578,steady,1
5M,4g,weak,2850,8595,3140,2.737,buffering,2
5M,4g,weak,2850,9810,2801,3.503,steady,1
5M,4g,weak,2850,7913,3289,2.406,steady,1
5M,4g,weak,1850,12662,5984,2.116,steady,1
5M,4g,weak,1850,11348,4889,2.321,steady,1
5M,4g,weak,1850,6681,4931,1.355,steady,1
5M,4g,weak,2850,10743,2826,3.802,steady,1
5M,4g,weak,2850,12334,4242,2.908,buffering,2
5M,4g,weak,4300,16972,3502,4.846,steady,1
5M,4g,weak,4300,13792,2787,4.949,buffering,2
5M,4g,weak,2850,15541,3640,4.27,buffering,3
5M,4g,weak,2850,14549,4464,3.259,buffering,4
5M,4g,weak,2850,12281,2949,4.164,buffering,5
5M,4g,weak,2850,12646,2557,4.945,buffering,6
5M,4g,weak,2850,6939,440,15.787,buffering,7
5M,4g,weak,300,458,691,0.663,buffering,8
5M,4g,weak,300,1816,1219,1.489,buffering,9
5M,4g,weak,300,928,862,1.077,buffering,10
5M,4g,weak,300,1480,441,3.354,steady,1
5M,4g,weak,300,1298,1420,0.914,steady,1
5M,4g,weak,300,1255,1450,0.866,steady,1
5M,4g,weak,300,2012,1473,1.366,steady,1
5M,4g,weak,300,1489,1310,1.137,steady,1
5M,4g,weak,300,1652,437,3.777,steady,1
5M,4g,weak,300,1679,584,2.875,buffering,2
5M,4g,weak,750,3205,1251,2.5620000000000003,steady,1
5M,4g,weak,750,2231,2196,1.016,steady,1
5M,4g,weak,750,1786,2563,0.6970000000000001,steady,1
