downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,wifi,weak,300,16,454,0.035,steady,1
50M,wifi,weak,300,1295,8352,0.155,buffering,2
50M,wifi,weak,300,1133,9212,0.123,buffering,3
50M,wifi,weak,1200,4123,13131,0.3139999999999999,buffering,4
50M,wifi,weak,4300,15271,8166,1.87,buffering,5
50M,wifi,weak,4300,16599,6590,2.519,steady,1
50M,wifi,weak,4300,14276,6870,2.078,steady,1
50M,wifi,weak,4300,19534,9685,2.017,steady,1
50M,wifi,weak,4300,33450,8447,3.96,steady,1
50M,wifi,weak,4300,21383,6145,3.48,buffering,2
50M,wifi,weak,4300,25144,6225,4.039,steady,1
50M,wifi,weak,4300,20232,5038,4.016,buffering,2
50M,wifi,weak,4300,16336,6303,2.592,buffering,3
50M,wifi,weak,4300,10804,3903,2.768,steady,1
50M,wifi,weak,4300,8772,7120,1.232,steady,1
50M,wifi,weak,4300,16211,6090,2.662,steady,1
50M,wifi,weak,4300,16041,5495,2.919,steady,1
50M,wifi,weak,4300,11312,6730,1.681,steady,1
50M,wifi,weak,4300,11374,6969,1.632,steady,1
50M,wifi,weak,4300,8777,3574,2.456,steady,1
50M,wifi,weak,4300,11770,12548,0.938,steady,1
50M,wifi,weak,4300,20852,9202,2.266,steady,1
50M,wifi,weak,4300,21456,2597,8.261,steady,1
50M,wifi,weak,1200,4778,7846,0.609,buffering,2
50M,wifi,weak,4300,17265,7989,2.161,buffering,3
50M,wifi,weak,4300,38105,9618,3.962,steady,1
50M,wifi,weak,4300,24234,7599,3.189,buffering,2
50M,wifi,weak,4300,13749,9203,1.494,steady,1
50M,wifi,weak,4300,26128,7256,3.601,steady,1
50M,wifi,weak,4300,40873,6225,6.566,steady,1
50M,wifi,weak,2850,30075,9363,3.212,buffering,2
50M,wifi,weak,2850,12973,5563,2.332,buffering,3
50M,wifi,weak,4300,21574,5661,3.811,buffering,4
50M,wifi,weak,4300,26547,7847,3.383,buffering,5
50M,wifi,weak,4300,21315,9164,2.326,steady,1
50M,wifi,weak,4300,7084,9082,0.78,steady,1
50M,wifi,weak,4300,10485,8341,1.257,steady,1
50M,wifi,weak,4300,11984,5369,2.232,steady,1
50M,wifi,weak,4300,6890,8755,0.787,steady,1
50M,wifi,weak,4300,2807,6409,0.438,steady,1
50M,wifi,weak,4300,3667,7672,0.478,steady,1
50M,wifi,weak,4300,3127,1913,1.635,steady,1
50M,wifi,weak,4300,4058,7571,0.536,steady,1
50M,wifi,weak,4300,6058,10444,0.5800000000000001,steady,1
50M,wifi,weak,4300,4997,6042,0.8270000000000001,steady,1
50M,wifi,weak,4300,15181,4850,3.1300000000000003,steady,1
50M,wifi,weak,4300,18807,8631,2.1790000000000003,steady,1
50M,wifi,weak,4300,8581,8005,1.072,steady,1
50M,wifi,weak,4300,7318,5984,1.223,steady,1
50M,wifi,weak,4300,6354,10503,0.605,steady,1
50M,wifi,weak,4300,9185,9824,0.935,steady,1
50M,wifi,weak,4300,11808,9083,1.3,steady,1
50M,wifi,weak,4300,12796,7431,1.722,steady,1
50M,wifi,weak,4300,15220,5420,2.808,steady,1
50M,wifi,weak,4300,10239,6509,1.5730000000000002,steady,1
50M,wifi,weak,4300,10236,4397,2.328,steady,1
50M,wifi,weak,4300,11984,6004,1.996,steady,1
50M,wifi,weak,4300,11856,4378,2.708,steady,1
50M,wifi,weak,4300,17144,5444,3.149,steady,1
50M,wifi,weak,4300,17120,8231,2.08,steady,1
50M,wifi,weak,4300,16822,7012,2.399,steady,1
50M,wifi,weak,4300,13561,10463,1.296,steady,1
50M,wifi,weak,4300,15398,9084,1.695,steady,1
50M,wifi,weak,4300,17495,9924,1.763,steady,1
50M,wifi,weak,4300,19004,9141,2.079,steady,1
50M,wifi,weak,4300,13441,9231,1.456,steady,1
50M,wifi,weak,4300,10963,13273,0.8260000000000001,steady,1
50M,wifi,weak,4300,15333,10874,1.41,steady,1
50M,wifi,weak,4300,17315,8110,2.135,steady,1
50M,wifi,weak,4300,17023,9914,1.717,steady,1
50M,wifi,weak,4300,16475,7293,2.259,steady,1
50M,wifi,weak,4300,27163,7464,3.639,steady,1
50M,wifi,weak,4300,24546,9340,2.628,buffering,2
50M,wifi,weak,4300,13085,11203,1.168,steady,1
50M,wifi,weak,4300,14473,6063,2.387,steady,1
50M,wifi,weak,4300,25109,6913,3.632,steady,1
50M,wifi,weak,4300,19889,5946,3.345,buffering,2
50M,wifi,weak,4300,26620,5242,5.078,steady,1
50M,wifi,weak,4300,47122,7979,5.906000000000001,buffering,2
50M,wifi,weak,1850,19878,8517,2.334,buffering,3
50M,wifi,weak,2850,23103,5109,4.521999999999999,buffering,4
50M,wifi,weak,2850,3934,3088,1.274,buffering,5
50M,wifi,weak,4300,17329,8846,1.959,steady,1
50M,wifi,weak,4300,20140,8971,2.245,steady,1
50M,wifi,weak,4300,17863,7391,2.417,steady,1
