downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
5M,4g,weak,300,32,7,4.572,steady,1
5M,4g,weak,300,723,1602,0.451,steady,1
5M,4g,weak,300,597,2957,0.202,buffering,2
5M,4g,weak,300,591,3475,0.17,buffering,3
5M,4g,weak,300,552,1322,0.418,buffering,4
5M,4g,weak,300,562,1600,0.351,buffering,5
5M,4g,weak,750,1372,1708,0.803,buffering,6
5M,4g,weak,1200,2795,2021,1.383,buffering,7
5M,4g,weak,1850,3617,1982,1.825,buffering,8
5M,4g,weak,1850,3601,926,3.89,buffering,9
5M,4g,weak,1850,3370,887,3.799,buffering,10
5M,4g,weak,1200,1965,897,2.189,buffering,11
5M,4g,weak,1200,1865,3226,0.578,buffering,12
5M,4g,weak,1200,2645,2524,1.048,buffering,13
5M,4g,weak,750,1519,1592,0.954,buffering,14
5M,4g,weak,750,3761,1314,2.862,buffering,15
5M,4g,weak,750,2640,3272,0.807,buffering,16
5M,4g,weak,1200,3340,1424,2.346,buffering,17
5M,4g,weak,1200,2172,1889,1.15,buffering,18
5M,4g,weak,1200,3313,1565,2.117,buffering,19
5M,4g,weak,1200,3133,1594,1.966,buffering,20
5M,4g,weak,1200,2876,3740,0.769,buffering,21
5M,4g,weak,1200,2487,4522,0.55,buffering,22
5M,4g,weak,2850,5763,5155,1.118,steady,1
5M,4g,weak,4300,8131,5710,1.424,steady,1
5M,4g,weak,4300,7255,3299,2.199,steady,1
5M,4g,weak,4300,2895,2951,0.981,buffering,2
5M,4g,weak,4300,3033,5056,0.6,steady,1
5M,4g,weak,4300,5452,4476,1.218,steady,1
5M,4g,weak,4300,8117,4820,1.684,steady,1
5M,4g,weak,4300,7855,6294,1.248,steady,1
5M,4g,weak,4300,8574,4498,1.906,steady,1
5M,4g,weak,4300,7301,2560,2.8520000000000003,buffering,2
5M,4g,weak,4300,6084,1831,3.322,buffering,3
5M,4g,weak,4300,6159,3022,2.0380000000000003,buffering,4
5M,4g,weak,4300,7052,4853,1.453,buffering,5
5M,4g,weak,4300,5269,4759,1.107,buffering,6
5M,4g,weak,4300,4803,2035,2.36,buffering,7
5M,4g,weak,4300,5198,3085,1.685,buffering,8
5M,4g,weak,4300,6337,4134,1.533,buffering,9
5M,4g,weak,4300,6283,4829,1.301,buffering,10
5M,4g,weak,4300,10004,3895,2.568,steady,1
5M,4g,weak,4300,9412,3763,2.501,buffering,2
5M,4g,weak,4300,9925,920,10.783,buffering,3
5M,4g,weak,300,712,1493,0.477,buffering,4
5M,4g,weak,300,384,563,0.683,buffering,5
5M,4g,weak,300,686,783,0.876,buffering,6
5M,4g,weak,300,673,247,2.732,buffering,7
5M,4g,weak,300,526,848,0.62,buffering,8
5M,4g,weak,300,750,1200,0.625,buffering,9
