downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,wifi,weak,300,15,373,0.039,steady,1
50M,wifi,weak,300,1235,7351,0.168,buffering,2
50M,wifi,weak,300,1401,7260,0.193,buffering,3
50M,wifi,weak,1200,5440,5313,1.024,buffering,4
50M,wifi,weak,4300,12185,8497,1.434,buffering,5
50M,wifi,weak,4300,5760,8533,0.675,steady,1
50M,wifi,weak,4300,20137,2310,8.718,steady,1
50M,wifi,weak,750,4278,6582,0.65,buffering,2
50M,wifi,weak,4300,20305,6818,2.978,buffering,3
50M,wifi,weak,4300,13260,7714,1.719,buffering,4
50M,wifi,weak,4300,8446,8853,0.954,steady,1
50M,wifi,weak,4300,8753,6661,1.314,steady,1
50M,wifi,weak,4300,14400,6834,2.107,steady,1
50M,wifi,weak,4300,18606,6681,2.785,steady,1
50M,wifi,weak,4300,17713,6730,2.632,steady,1
50M,wifi,weak,4300,6568,7040,0.933,steady,1
50M,wifi,weak,4300,14294,6169,2.317,steady,1
50M,wifi,weak,4300,17813,8544,2.085,steady,1
50M,wifi,weak,4300,14222,7517,1.892,steady,1
50M,wifi,weak,4300,21031,4122,5.102,steady,1
50M,wifi,weak,4300,33953,5606,6.056,buffering,2
50M,wifi,weak,1850,5368,7487,0.7170000000000001,buffering,3
50M,wifi,weak,4300,6012,8397,0.7160000000000001,buffering,4
50M,wifi,weak,4300,12262,6008,2.041,steady,1
50M,wifi,weak,4300,7742,3689,2.099,steady,1
50M,wifi,weak,4300,13703,5819,2.355,steady,1
50M,wifi,weak,4300,16720,5564,3.005,steady,1
50M,wifi,weak,4300,17646,7396,2.386,steady,1
50M,wifi,weak,4300,16972,8159,2.08,steady,1
50M,wifi,weak,4300,20467,8665,2.362,steady,1
50M,wifi,weak,4300,34773,6061,5.736999999999999,steady,1
50M,wifi,weak,2850,13183,11345,1.162,buffering,2
50M,wifi,weak,4300,15726,6114,2.572,steady,1
50M,wifi,weak,4300,13769,5009,2.749,steady,1
50M,wifi,weak,4300,16508,7237,2.281,steady,1
50M,wifi,weak,4300,17427,7013,2.485,steady,1
50M,wifi,weak,4300,18493,5479,3.375,steady,1
50M,wifi,weak,4300,15428,4901,3.148,steady,1
50M,wifi,weak,4300,17579,6060,2.901,steady,1
50M,wifi,weak,4300,17824,6247,2.853,steady,1
50M,wifi,weak,4300,9649,1777,5.429,steady,1
50M,wifi,weak,4300,21508,4485,4.795,buffering,2
50M,wifi,weak,2850,9962,4555,2.187,buffering,3
50M,wifi,weak,4300,14588,5472,2.666,buffering,4
50M,wifi,weak,4300,14330,6671,2.148,steady,1
50M,wifi,weak,4300,22966,7527,3.051,steady,1
50M,wifi,weak,4300,23917,5853,4.085999999999999,steady,1
50M,wifi,weak,4300,24089,6455,3.732,buffering,2
50M,wifi,weak,4300,10543,7552,1.396,buffering,3
50M,wifi,weak,4300,26645,5841,4.562,steady,1
50M,wifi,weak,4300,14929,8669,1.722,buffering,2
50M,wifi,weak,4300,12626,7634,1.654,steady,1
50M,wifi,weak,4300,13513,6456,2.093,steady,1
50M,wifi,weak,4300,23227,7860,2.955,steady,1
50M,wifi,weak,4300,20750,6051,3.429,steady,1
50M,wifi,weak,4300,14577,4736,3.078,steady,1
50M,wifi,weak,4300,13987,4259,3.284,steady,1
50M,wifi,weak,4300,26133,5062,5.163,steady,1
50M,wifi,weak,4300,13335,3848,3.465,buffering,2
50M,wifi,weak,4300,14796,8130,1.82,buffering,3
50M,wifi,weak,4300,11435,5093,2.245,steady,1
50M,wifi,weak,4300,29296,7407,3.955,steady,1
50M,wifi,weak,4300,24721,6690,3.695,buffering,2
50M,wifi,weak,4300,15068,3885,3.879,buffering,3
50M,wifi,weak,4300,15640,3475,4.501,buffering,4
50M,wifi,weak,4300,19531,6919,2.823,buffering,5
50M,wifi,weak,4300,16972,5951,2.852,steady,1
50M,wifi,weak,4300,13792,6028,2.288,steady,1
50M,wifi,weak,4300,24041,4419,5.441,steady,1
50M,wifi,weak,4300,22317,7139,3.1260000000000003,buffering,2
50M,wifi,weak,4300,17718,6292,2.816,buffering,3
50M,wifi,weak,4300,20396,6201,3.289,steady,1
50M,wifi,weak,4300,11253,10468,1.075,steady,1
50M,wifi,weak,4300,9187,4096,2.243,steady,1
50M,wifi,weak,4300,19401,5286,3.67,steady,1
50M,wifi,weak,4300,10616,6533,1.625,buffering,2
50M,wifi,weak,4300,65605,4760,13.784,steady,1
50M,wifi,weak,300,1298,5666,0.229,buffering,2
50M,wifi,weak,1850,5669,9114,0.622,buffering,3
50M,wifi,weak,4300,18991,8870,2.141,buffering,4
50M,wifi,weak,4300,14431,8327,1.733,steady,1
50M,wifi,weak,4300,15389,9204,1.672,steady,1
50M,wifi,weak,4300,18350,8109,2.263,steady,1
50M,wifi,weak,4300,14129,11240,1.257,steady,1
50M,wifi,weak,4300,10654,10147,1.0499999999999998,steady,1
50M,wifi,weak,4300,9796,9054,1.082,steady,1
