downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,wifi,strong,300,32,855,0.037,steady,1
50M,wifi,strong,300,723,425,1.701,buffering,2
50M,wifi,strong,1850,2167,22115,0.098,buffering,3
50M,wifi,strong,750,1352,35577,0.038,buffering,4
50M,wifi,strong,4300,5391,67389,0.08,buffering,5
50M,wifi,strong,4300,5996,57656,0.104,buffering,6
50M,wifi,strong,4300,5876,51998,0.113,buffering,7
50M,wifi,strong,4300,6968,54017,0.129,buffering,8
50M,wifi,strong,4300,8526,43280,0.1969999999999999,steady,1
50M,wifi,strong,4300,8783,44809,0.1959999999999999,steady,1
50M,wifi,strong,4300,7863,45192,0.174,steady,1
50M,wifi,strong,4300,7276,44637,0.1629999999999999,steady,1
50M,wifi,strong,4300,6804,42792,0.159,steady,1
50M,wifi,strong,4300,10026,48909,0.205,steady,1
50M,wifi,strong,4300,8885,48290,0.184,steady,1
50M,wifi,strong,4300,19128,64190,0.298,steady,1
50M,wifi,strong,4300,14478,62405,0.2319999999999999,steady,1
50M,wifi,strong,4300,12384,57598,0.215,steady,1
50M,wifi,strong,4300,8712,51553,0.1689999999999999,steady,1
50M,wifi,strong,4300,13778,60966,0.2259999999999999,steady,1
50M,wifi,strong,4300,12468,59942,0.208,steady,1
50M,wifi,strong,4300,11178,50127,0.223,steady,1
50M,wifi,strong,4300,9903,53528,0.185,steady,1
50M,wifi,strong,4300,8887,49370,0.18,steady,1
50M,wifi,strong,4300,8131,48984,0.1659999999999999,steady,1
50M,wifi,strong,4300,7255,45919,0.158,steady,1
50M,wifi,strong,4300,2895,26560,0.109,steady,1
50M,wifi,strong,4300,3033,28086,0.108,steady,1
50M,wifi,strong,4300,5452,38945,0.1399999999999999,steady,1
50M,wifi,strong,4300,8117,48897,0.1659999999999999,steady,1
50M,wifi,strong,4300,7855,47607,0.1649999999999999,steady,1
50M,wifi,strong,4300,8574,51036,0.1679999999999999,steady,1
50M,wifi,strong,4300,7301,45915,0.159,steady,1
50M,wifi,strong,4300,6084,42842,0.142,steady,1
50M,wifi,strong,4300,6159,42774,0.144,steady,1
50M,wifi,strong,4300,7052,46091,0.153,steady,1
50M,wifi,strong,4300,5269,39613,0.133,steady,1
50M,wifi,strong,4300,4803,38428,0.125,steady,1
50M,wifi,strong,4300,5198,35850,0.145,steady,1
50M,wifi,strong,4300,6337,42529,0.149,steady,1
50M,wifi,strong,4300,6283,43331,0.145,steady,1
50M,wifi,strong,4300,10004,53783,0.186,steady,1
50M,wifi,strong,4300,9412,53477,0.176,steady,1
50M,wifi,strong,4300,9925,54836,0.181,steady,1
50M,wifi,strong,4300,10726,56452,0.19,steady,1
50M,wifi,strong,4300,7958,49121,0.162,steady,1
50M,wifi,strong,4300,9649,53904,0.179,steady,1
50M,wifi,strong,4300,9711,53652,0.181,steady,1
50M,wifi,strong,4300,8672,51930,0.1669999999999999,steady,1
50M,wifi,strong,4300,10714,57294,0.187,steady,1
50M,wifi,strong,4300,25545,69796,0.366,steady,1
50M,wifi,strong,4300,15369,61722,0.249,steady,1
50M,wifi,strong,4300,9284,53355,0.174,steady,1
50M,wifi,strong,4300,9484,53281,0.178,steady,1
50M,wifi,strong,4300,7605,48131,0.158,steady,1
50M,wifi,strong,4300,11271,57213,0.1969999999999999,steady,1
50M,wifi,strong,4300,15967,65170,0.245,steady,1
50M,wifi,strong,4300,18791,67350,0.279,steady,1
50M,wifi,strong,4300,18148,66233,0.274,steady,1
50M,wifi,strong,4300,24330,72194,0.337,steady,1
50M,wifi,strong,4300,18428,67502,0.273,steady,1
50M,wifi,strong,4300,10847,55343,0.1959999999999999,steady,1
50M,wifi,strong,4300,9042,52880,0.1709999999999999,steady,1
50M,wifi,strong,4300,9475,52350,0.181,steady,1
50M,wifi,strong,4300,11707,58534,0.1999999999999999,steady,1
50M,wifi,strong,4300,14167,62134,0.2279999999999999,steady,1
50M,wifi,strong,4300,11297,57345,0.1969999999999999,steady,1
50M,wifi,strong,4300,11746,58732,0.1999999999999999,steady,1
50M,wifi,strong,4300,9083,53429,0.1699999999999999,steady,1
50M,wifi,strong,4300,3157,29234,0.108,steady,1
50M,wifi,strong,4300,4592,37030,0.124,steady,1
50M,wifi,strong,4300,5266,40200,0.131,steady,1
50M,wifi,strong,4300,5780,42192,0.137,steady,1
50M,wifi,strong,4300,6235,43603,0.143,steady,1
50M,wifi,strong,4300,5393,40854,0.132,steady,1
50M,wifi,strong,4300,6565,44964,0.146,steady,1
50M,wifi,strong,4300,34,1531,0.022,steady,1
50M,wifi,strong,4300,1337,16505,0.081,steady,1
50M,wifi,strong,4300,1684,18107,0.093,steady,1
50M,wifi,strong,4300,1820,19157,0.095,steady,1
50M,wifi,strong,4300,2188,22101,0.099,steady,1
50M,wifi,strong,4300,1753,18852,0.093,steady,1
50M,wifi,strong,4300,1520,18090,0.0839999999999999,steady,1
50M,wifi,strong,4300,1670,18154,0.092,steady,1
50M,wifi,strong,4300,2450,24499,0.1,steady,1
50M,wifi,strong,4300,3963,33299,0.119,steady,1
50M,wifi,strong,4300,2081,21900,0.095,steady,1
50M,wifi,strong,4300,1821,16706,0.109,steady,1
50M,wifi,strong,4300,3473,31285,0.111,steady,1
50M,wifi,strong,4300,4797,37187,0.129,steady,1
50M,wifi,strong,4300,9858,54767,0.18,steady,1
50M,wifi,strong,4300,12541,60003,0.209,steady,1
50M,wifi,strong,4300,6047,43505,0.1389999999999999,steady,1
50M,wifi,strong,4300,4483,36748,0.122,steady,1
50M,wifi,strong,4300,4204,35626,0.118,steady,1
50M,wifi,strong,4300,4423,36258,0.122,steady,1
50M,wifi,strong,4300,2932,27659,0.106,steady,1
50M,wifi,strong,4300,2412,23886,0.101,steady,1
50M,wifi,strong,4300,4018,34341,0.117,steady,1
50M,wifi,strong,4300,4625,36705,0.126,steady,1
50M,wifi,strong,4300,5125,39727,0.129,steady,1
50M,wifi,strong,4300,5547,42026,0.132,steady,1
50M,wifi,strong,4300,6593,45155,0.146,steady,1
50M,wifi,strong,4300,6240,43032,0.145,steady,1
50M,wifi,strong,4300,6836,46501,0.147,steady,1
50M,wifi,strong,4300,7657,49398,0.155,steady,1
50M,wifi,strong,4300,7599,48709,0.156,steady,1
50M,wifi,strong,4300,6143,37003,0.166,steady,1
50M,wifi,strong,4300,4632,37354,0.124,steady,1
50M,wifi,strong,4300,6091,43197,0.141,steady,1
50M,wifi,strong,4300,5827,42227,0.138,steady,1
50M,wifi,strong,4300,6256,44367,0.141,steady,1
50M,wifi,strong,4300,6168,44377,0.1389999999999999,steady,1
50M,wifi,strong,4300,5181,38953,0.133,steady,1
50M,wifi,strong,4300,6700,45578,0.147,steady,1
50M,wifi,strong,4300,7929,49247,0.161,steady,1
50M,wifi,strong,4300,8890,51385,0.173,steady,1
50M,wifi,strong,4300,8805,51194,0.172,steady,1
50M,wifi,strong,4300,7930,48650,0.1629999999999999,steady,1
50M,wifi,strong,4300,9083,53116,0.1709999999999999,steady,1
50M,wifi,strong,4300,7551,48716,0.155,steady,1
50M,wifi,strong,4300,6185,42363,0.146,steady,1
50M,wifi,strong,4300,7459,47814,0.156,steady,1
50M,wifi,strong,4300,7103,47040,0.151,steady,1
50M,wifi,strong,4300,8898,52653,0.1689999999999999,steady,1
50M,wifi,strong,4300,8945,51409,0.174,steady,1
50M,wifi,strong,4300,8891,50805,0.175,steady,1
50M,wifi,strong,4300,10655,55788,0.191,steady,1
50M,wifi,strong,4300,7927,49546,0.16,steady,1
50M,wifi,strong,4300,6931,46203,0.15,steady,1
50M,wifi,strong,4300,6133,43496,0.141,steady,1
50M,wifi,strong,4300,4613,35762,0.129,steady,1
50M,wifi,strong,4300,6154,42736,0.144,steady,1
50M,wifi,strong,4300,5613,40384,0.139,steady,1
50M,wifi,strong,4300,9507,53407,0.178,steady,1
50M,wifi,strong,4300,7689,48973,0.157,steady,1
50M,wifi,strong,4300,9308,52888,0.176,steady,1
50M,wifi,strong,4300,8359,29961,0.279,steady,1
50M,wifi,strong,4300,8518,48122,0.177,steady,1
50M,wifi,strong,4300,7597,48698,0.156,steady,1
50M,wifi,strong,4300,8477,51376,0.1649999999999999,steady,1
50M,wifi,strong,4300,14091,56141,0.251,steady,1
50M,wifi,strong,4300,12468,55910,0.223,steady,1
50M,wifi,strong,4300,13601,57146,0.238,steady,1
50M,wifi,strong,4300,10344,52778,0.1959999999999999,steady,1
50M,wifi,strong,4300,6733,43721,0.154,steady,1
50M,wifi,strong,4300,6527,38170,0.1709999999999999,steady,1
50M,wifi,strong,4300,8272,48947,0.1689999999999999,steady,1
50M,wifi,strong,4300,10253,54537,0.188,steady,1
50M,wifi,strong,4300,12414,57207,0.217,steady,1
50M,wifi,strong,4300,14148,59949,0.236,steady,1
50M,wifi,strong,4300,10520,55367,0.19,steady,1
50M,wifi,strong,4300,10795,54799,0.1969999999999999,steady,1
50M,wifi,strong,4300,9614,53412,0.18,steady,1
50M,wifi,strong,4300,15000,63291,0.237,steady,1
50M,wifi,strong,4300,20465,67098,0.305,steady,1
