downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,4g,weak,300,16,87,0.182,steady,1
50M,4g,weak,300,1295,2637,0.491,steady,1
50M,4g,weak,300,1133,5501,0.206,buffering,2
50M,4g,weak,300,1097,1891,0.58,steady,1
50M,4g,weak,300,1223,3379,0.362,steady,1
50M,4g,weak,300,1165,3843,0.303,steady,1
50M,4g,weak,750,2647,8485,0.312,steady,1
50M,4g,weak,1850,8130,8640,0.941,steady,1
50M,4g,weak,1850,15121,9643,1.5679999999999998,steady,1
50M,4g,weak,2850,13817,6548,2.11,steady,1
50M,4g,weak,4300,25144,6310,3.985,steady,1
50M,4g,weak,4300,20232,5112,3.958,buffering,2
50M,4g,weak,4300,16336,10255,1.593,buffering,3
50M,4g,weak,4300,10804,10913,0.99,steady,1
50M,4g,weak,4300,8772,5801,1.512,steady,1
50M,4g,weak,4300,16211,13158,1.232,steady,1
50M,4g,weak,4300,16041,5708,2.81,steady,1
50M,4g,weak,4300,11312,8436,1.341,steady,1
50M,4g,weak,4300,11374,8831,1.288,steady,1
50M,4g,weak,4300,8777,7733,1.1349999999999998,steady,1
50M,4g,weak,4300,11770,7040,1.672,steady,1
50M,4g,weak,4300,20852,6911,3.017,steady,1
50M,4g,weak,4300,21456,5696,3.767,steady,1
50M,4g,weak,4300,16022,4799,3.339,buffering,2
50M,4g,weak,4300,17265,4536,3.806,steady,1
50M,4g,weak,2850,26423,5090,5.191000000000001,buffering,2
50M,4g,weak,2850,16195,10015,1.617,steady,1
50M,4g,weak,2850,8608,2457,3.504,steady,1
50M,4g,weak,1850,11852,2347,5.049,buffering,2
50M,4g,weak,1200,11570,2805,4.124,steady,1
50M,4g,weak,1200,11495,2061,5.577,buffering,2
50M,4g,weak,1200,5340,1190,4.486,buffering,3
50M,4g,weak,750,3484,1785,1.952,buffering,4
50M,4g,weak,750,4299,3289,1.307,buffering,5
50M,4g,weak,1200,5630,5408,1.041,steady,1
50M,4g,weak,1850,2926,2709,1.08,steady,1
50M,4g,weak,1850,4698,1528,3.0740000000000003,steady,1
50M,4g,weak,4300,11984,2760,4.342,steady,1
50M,4g,weak,4300,6890,3175,2.17,buffering,2
50M,4g,weak,4300,2807,6129,0.458,steady,1
50M,4g,weak,4300,3667,1722,2.13,steady,1
50M,4g,weak,4300,3127,3498,0.894,steady,1
50M,4g,weak,4300,4058,2632,1.542,steady,1
50M,4g,weak,4300,6058,2552,2.374,steady,1
50M,4g,weak,4300,4997,1467,3.405,steady,1
50M,4g,weak,1850,6993,1789,3.908,steady,1
50M,4g,weak,1850,8659,786,11.013000000000002,buffering,2
50M,4g,weak,1200,2249,1672,1.345,buffering,3
50M,4g,weak,1200,1973,1389,1.421,buffering,4
50M,4g,weak,1200,1761,879,2.004,buffering,5
50M,4g,weak,1200,2424,658,3.682,buffering,6
50M,4g,weak,1200,3328,3777,0.881,steady,1
50M,4g,weak,1200,3732,2344,1.592,steady,1
50M,4g,weak,1200,4521,4581,0.987,steady,1
50M,4g,weak,1850,4475,3042,1.471,steady,1
50M,4g,weak,1850,4665,3890,1.199,steady,1
50M,4g,weak,2850,7977,5137,1.553,steady,1
50M,4g,weak,2850,7872,8286,0.95,steady,1
50M,4g,weak,2850,11820,3373,3.504,steady,1
50M,4g,weak,2850,11436,2752,4.156,steady,1
50M,4g,weak,4300,16822,3061,5.495,buffering,2
50M,4g,weak,4300,13561,6589,2.058,buffering,3
50M,4g,weak,4300,15398,2659,5.791,buffering,4
50M,4g,weak,2850,11686,4379,2.669,buffering,5
50M,4g,weak,2850,12207,1106,11.037,buffering,6
50M,4g,weak,750,2494,836,2.984,buffering,7
50M,4g,weak,750,2356,3914,0.6020000000000001,buffering,8
50M,4g,weak,750,3050,5240,0.582,buffering,9
50M,4g,weak,750,3488,4613,0.756,buffering,10
50M,4g,weak,750,3268,4476,0.73,steady,1
50M,4g,weak,750,2962,4800,0.617,steady,1
50M,4g,weak,1850,11848,3457,3.427,steady,1
50M,4g,weak,1850,10798,3449,3.131,steady,1
50M,4g,weak,2850,9223,4824,1.912,buffering,2
50M,4g,weak,2850,8817,3956,2.229,steady,1
50M,4g,weak,2850,16205,4143,3.911,steady,1
50M,4g,weak,2850,12782,11362,1.125,buffering,2
50M,4g,weak,1850,9824,6776,1.45,steady,1
50M,4g,weak,1850,19538,11493,1.7,steady,1
50M,4g,weak,1850,19878,3716,5.3500000000000005,steady,1
50M,4g,weak,4300,33635,5384,6.247,buffering,2
50M,4g,weak,4300,6088,6713,0.907,buffering,3
50M,4g,weak,4300,17329,4994,3.47,buffering,4
50M,4g,weak,4300,20140,3214,6.266,buffering,5
