downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
5M,4g,strong,300,32,304,0.104,steady,1
5M,4g,strong,300,723,2608,0.277,buffering,2
5M,4g,strong,300,597,3127,0.191,buffering,3
5M,4g,strong,300,591,2308,0.256,buffering,4
5M,4g,strong,300,552,2939,0.188,buffering,5
5M,4g,strong,1200,1960,4950,0.396,buffering,6
5M,4g,strong,1850,3038,6506,0.467,buffering,7
5M,4g,strong,4300,6968,9912,0.703,buffering,8
5M,4g,strong,4300,8526,6719,1.269,buffering,9
5M,4g,strong,4300,8783,4490,1.956,steady,1
5M,4g,strong,4300,7863,5427,1.449,buffering,2
5M,4g,strong,4300,7276,6382,1.14,steady,1
5M,4g,strong,4300,6804,7208,0.944,steady,1
5M,4g,strong,4300,10026,7265,1.38,steady,1
5M,4g,strong,4300,8885,8204,1.083,steady,1
5M,4g,strong,4300,19128,6342,3.016,steady,1
5M,4g,strong,4300,14478,5773,2.508,buffering,2
5M,4g,strong,4300,12384,4694,2.6380000000000003,buffering,3
5M,4g,strong,2850,5613,5003,1.122,buffering,4
5M,4g,strong,4300,13778,6708,2.0540000000000003,buffering,5
5M,4g,strong,4300,12468,5724,2.1780000000000004,buffering,6
5M,4g,strong,4300,11178,4871,2.295,buffering,7
5M,4g,strong,2850,6491,5127,1.266,buffering,8
5M,4g,strong,4300,8887,6263,1.419,buffering,9
5M,4g,strong,4300,8131,5935,1.37,buffering,10
5M,4g,strong,4300,7255,5398,1.344,buffering,11
5M,4g,strong,4300,2895,4178,0.693,steady,1
5M,4g,strong,4300,3033,4467,0.6789999999999999,steady,1
5M,4g,strong,4300,5452,5535,0.985,steady,1
5M,4g,strong,4300,8117,6057,1.34,steady,1
5M,4g,strong,4300,7855,7096,1.107,steady,1
5M,4g,strong,4300,8574,7366,1.164,steady,1
5M,4g,strong,4300,7301,9024,0.8089999999999999,steady,1
5M,4g,strong,4300,6084,6797,0.895,steady,1
5M,4g,strong,4300,6159,8700,0.708,steady,1
5M,4g,strong,4300,7052,9123,0.773,steady,1
5M,4g,strong,4300,5269,7887,0.668,steady,1
5M,4g,strong,4300,4803,9884,0.486,steady,1
5M,4g,strong,4300,5198,9591,0.542,steady,1
5M,4g,strong,4300,6337,10722,0.591,steady,1
5M,4g,strong,4300,6283,10489,0.599,steady,1
5M,4g,strong,4300,10004,9086,1.101,steady,1
5M,4g,strong,4300,9412,7843,1.2,steady,1
5M,4g,strong,4300,9925,8542,1.162,steady,1
5M,4g,strong,4300,10726,8727,1.229,steady,1
5M,4g,strong,4300,7958,8341,0.954,steady,1
5M,4g,strong,4300,9649,8347,1.156,steady,1
5M,4g,strong,4300,9711,8975,1.082,steady,1
5M,4g,strong,4300,8672,8477,1.023,steady,1
5M,4g,strong,4300,10714,8654,1.238,steady,1
5M,4g,strong,4300,25545,6114,4.178,steady,1
5M,4g,strong,2850,10361,5546,1.868,buffering,2
5M,4g,strong,2850,6056,5335,1.135,buffering,3
5M,4g,strong,4300,9484,5432,1.746,buffering,4
5M,4g,strong,4300,7605,4208,1.807,buffering,5
5M,4g,strong,4300,11271,6021,1.872,buffering,6
5M,4g,strong,4300,15967,5602,2.85,buffering,7
5M,4g,strong,4300,18791,5277,3.561,buffering,8
5M,4g,strong,1850,7425,6017,1.234,buffering,9
5M,4g,strong,2850,16178,5655,2.861,buffering,10
5M,4g,strong,1850,7734,5516,1.402,buffering,11
5M,4g,strong,1850,4489,4827,0.93,buffering,12
5M,4g,strong,2850,5894,5012,1.176,buffering,13
5M,4g,strong,4300,9475,6217,1.524,buffering,14
5M,4g,strong,4300,11707,5440,2.152,buffering,15
5M,4g,strong,4300,14167,5148,2.752,buffering,16
5M,4g,strong,4300,11297,5708,1.979,buffering,17
5M,4g,strong,4300,11746,5517,2.129,buffering,18
5M,4g,strong,4300,9083,4537,2.002,buffering,19
5M,4g,strong,4300,3157,4596,0.6869999999999999,buffering,20
5M,4g,strong,4300,4592,5466,0.84,buffering,21
5M,4g,strong,4300,5266,5608,0.939,steady,1
5M,4g,strong,4300,5780,5392,1.072,steady,1
5M,4g,strong,4300,6235,6161,1.012,steady,1
5M,4g,strong,4300,5393,6699,0.805,steady,1
5M,4g,strong,4300,6565,6034,1.088,steady,1
5M,4g,strong,4300,34,228,0.148,steady,1
5M,4g,strong,4300,1337,3437,0.389,steady,1
5M,4g,strong,4300,1684,4420,0.381,steady,1
5M,4g,strong,4300,1820,4703,0.387,steady,1
5M,4g,strong,4300,2188,4939,0.4429999999999999,steady,1
5M,4g,strong,4300,1753,4856,0.361,steady,1
5M,4g,strong,4300,1520,4163,0.365,steady,1
5M,4g,strong,4300,1670,3671,0.4549999999999999,steady,1
5M,4g,strong,4300,2450,5751,0.426,steady,1
5M,4g,strong,4300,3963,7298,0.543,steady,1
5M,4g,strong,4300,2081,4120,0.505,steady,1
5M,4g,strong,4300,1821,4792,0.38,steady,1
5M,4g,strong,4300,3473,7101,0.489,steady,1
5M,4g,strong,4300,4797,8722,0.55,steady,1
5M,4g,strong,4300,9858,8610,1.1449999999999998,steady,1
5M,4g,strong,4300,12541,8300,1.511,steady,1
5M,4g,strong,4300,6047,5231,1.156,buffering,2
5M,4g,strong,4300,4483,4492,0.998,steady,1
5M,4g,strong,4300,4204,4242,0.991,steady,1
5M,4g,strong,4300,4423,4509,0.981,steady,1
5M,4g,strong,4300,2932,4683,0.626,steady,1
5M,4g,strong,4300,2412,3935,0.613,steady,1
5M,4g,strong,4300,4018,4985,0.8059999999999999,steady,1
5M,4g,strong,4300,4625,5876,0.787,steady,1
