downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,4g,weak,300,15,54,0.269,steady,1
50M,4g,weak,300,1235,516,2.395,steady,1
50M,4g,weak,300,1401,932,1.503,buffering,2
50M,4g,weak,750,3427,559,6.128,buffering,3
50M,4g,weak,300,1758,281,6.261,buffering,4
50M,4g,weak,300,450,152,2.971,buffering,5
50M,4g,weak,300,1224,294,4.16,buffering,6
50M,4g,weak,300,2113,791,2.673,buffering,7
50M,4g,weak,750,3370,885,3.807,buffering,8
50M,4g,weak,750,2879,809,3.558,buffering,9
50M,4g,weak,750,2285,900,2.539,buffering,10
50M,4g,weak,1850,4669,459,10.161,buffering,11
50M,4g,weak,300,859,391,2.199,buffering,12
50M,4g,weak,300,1245,528,2.355,buffering,13
50M,4g,weak,1200,4735,1153,4.108,buffering,14
50M,4g,weak,1200,1508,1265,1.192,buffering,15
50M,4g,weak,4300,14294,1250,11.431,buffering,16
50M,4g,weak,300,1177,1778,0.6619999999999999,buffering,17
50M,4g,weak,1200,3282,775,4.2330000000000005,buffering,18
50M,4g,weak,1200,5680,883,6.436,buffering,19
50M,4g,weak,300,2487,790,3.147,buffering,20
50M,4g,weak,300,953,837,1.139,buffering,21
50M,4g,weak,1850,2643,1005,2.629,buffering,22
50M,4g,weak,2850,8216,863,9.516,buffering,23
50M,4g,weak,300,533,1241,0.429,buffering,24
50M,4g,weak,1200,3122,554,5.635,buffering,25
50M,4g,weak,750,2552,646,3.952,buffering,26
50M,4g,weak,750,3144,626,5.023,buffering,27
50M,4g,weak,300,1185,969,1.224,buffering,28
50M,4g,weak,1200,5494,655,8.385,buffering,29
50M,4g,weak,300,2116,870,2.432,buffering,30
50M,4g,weak,750,3581,1089,3.289,buffering,31
50M,4g,weak,750,2689,1452,1.852,buffering,32
50M,4g,weak,1850,6036,1268,4.759,buffering,33
50M,4g,weak,1200,4993,1006,4.964,buffering,34
50M,4g,weak,750,3140,828,3.792,buffering,35
50M,4g,weak,1200,5431,565,9.605,buffering,36
50M,4g,weak,300,756,472,1.601,buffering,37
50M,4g,weak,750,2925,928,3.153,buffering,38
50M,4g,weak,1200,5180,521,9.934,buffering,39
50M,4g,weak,300,556,653,0.8520000000000001,buffering,40
50M,4g,weak,1200,6080,655,9.276,buffering,41
50M,4g,weak,300,1033,583,1.773,buffering,42
50M,4g,weak,750,2678,909,2.946,buffering,43
50M,4g,weak,1200,3605,719,5.016,buffering,44
50M,4g,weak,750,4012,506,7.934,buffering,45
50M,4g,weak,300,1992,1126,1.769,buffering,46
50M,4g,weak,750,4576,1221,3.747,buffering,47
50M,4g,weak,750,1739,1284,1.354,buffering,48
50M,4g,weak,2850,17476,869,20.116,buffering,49
50M,4g,weak,300,943,648,1.456,buffering,50
50M,4g,weak,750,2357,559,4.215,buffering,51
50M,4g,weak,750,2548,1113,2.29,buffering,52
50M,4g,weak,1850,10963,711,15.429,buffering,53
50M,4g,weak,300,1712,949,1.805,buffering,54
50M,4g,weak,750,2654,489,5.432,buffering,55
50M,4g,weak,300,590,605,0.975,buffering,56
50M,4g,weak,1200,5151,574,8.98,buffering,57
50M,4g,weak,300,749,218,3.432,buffering,58
50M,4g,weak,300,929,200,4.641,buffering,59
50M,4g,weak,300,1063,187,5.678999999999999,buffering,60
50M,4g,weak,300,1594,221,7.23,buffering,61
50M,4g,weak,300,2370,342,6.933,buffering,62
50M,4g,weak,300,1225,414,2.96,buffering,63
50M,4g,weak,300,1236,395,3.131,buffering,64
50M,4g,weak,750,2850,435,6.550999999999999,buffering,65
50M,4g,weak,300,1065,480,2.22,buffering,66
50M,4g,weak,750,2431,458,5.306,buffering,67
50M,4g,weak,300,1452,410,3.538,buffering,68
50M,4g,weak,300,1381,278,4.966,buffering,69
50M,4g,weak,300,1366,364,3.751,buffering,70
50M,4g,weak,300,969,397,2.442,buffering,71
50M,4g,weak,750,1460,365,4.0,buffering,72
50M,4g,weak,300,458,267,1.716,buffering,73
50M,4g,weak,1850,9191,230,39.971,buffering,74
50M,4g,weak,300,928,186,4.99,buffering,75
50M,4g,weak,300,1480,164,9.005,buffering,76
50M,4g,weak,300,1298,161,8.082,buffering,77
50M,4g,weak,300,1255,161,7.805,buffering,78
50M,4g,weak,300,2012,167,12.032,buffering,79
50M,4g,weak,300,1489,253,5.876,buffering,80
50M,4g,weak,300,1652,951,1.738,buffering,81
50M,4g,weak,750,3932,1061,3.705,buffering,82
50M,4g,weak,750,3205,1250,2.564,buffering,83
50M,4g,weak,1850,5018,1027,4.884,buffering,84
