downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
5M,wifi,medium,300,15,205,0.071,steady,1
5M,wifi,medium,300,1235,5000,0.247,buffering,2
5M,wifi,medium,300,1401,6200,0.2259999999999999,buffering,3
5M,wifi,medium,1200,5440,8691,0.626,buffering,4
5M,wifi,medium,4300,12185,8233,1.48,buffering,5
5M,wifi,medium,4300,5760,5554,1.037,steady,1
5M,wifi,medium,4300,20137,7745,2.6,steady,1
5M,wifi,medium,4300,29101,6444,4.516,steady,1
5M,wifi,medium,4300,20305,6032,3.366,buffering,2
5M,wifi,medium,4300,13260,5624,2.358,buffering,3
5M,wifi,medium,4300,8446,6326,1.335,steady,1
5M,wifi,medium,4300,8753,8859,0.988,steady,1
5M,wifi,medium,4300,14400,9782,1.472,steady,1
5M,wifi,medium,4300,18606,7691,2.419,steady,1
5M,wifi,medium,4300,17713,7580,2.337,steady,1
5M,wifi,medium,4300,6568,9687,0.678,steady,1
5M,wifi,medium,4300,14294,7893,1.811,steady,1
5M,wifi,medium,4300,17813,7847,2.27,steady,1
5M,wifi,medium,4300,14222,6871,2.07,steady,1
5M,wifi,medium,4300,21031,7207,2.918,steady,1
5M,wifi,medium,4300,33953,6537,5.194,steady,1
5M,wifi,medium,4300,11485,5035,2.281,buffering,2
5M,wifi,medium,4300,6012,8124,0.74,buffering,3
5M,wifi,medium,4300,12262,9324,1.315,steady,1
5M,wifi,medium,4300,7742,5328,1.4529999999999998,steady,1
5M,wifi,medium,4300,13703,8756,1.565,steady,1
5M,wifi,medium,4300,16720,7806,2.1420000000000003,steady,1
5M,wifi,medium,4300,17646,7702,2.2910000000000004,steady,1
5M,wifi,medium,4300,16972,7560,2.245,steady,1
5M,wifi,medium,4300,20467,7268,2.816,steady,1
5M,wifi,medium,4300,34773,6518,5.335,steady,1
5M,wifi,medium,4300,19760,5843,3.382,buffering,2
5M,wifi,medium,4300,15726,5696,2.761,buffering,3
5M,wifi,medium,4300,13769,5652,2.436,buffering,4
5M,wifi,medium,4300,16508,7650,2.1580000000000004,steady,1
5M,wifi,medium,4300,17427,8031,2.17,steady,1
5M,wifi,medium,4300,18493,7819,2.365,steady,1
5M,wifi,medium,4300,15428,6238,2.4730000000000003,steady,1
5M,wifi,medium,4300,17579,8351,2.105,steady,1
5M,wifi,medium,4300,17824,7946,2.2430000000000003,steady,1
5M,wifi,medium,4300,9649,7299,1.322,steady,1
5M,wifi,medium,4300,21508,7336,2.932,steady,1
5M,wifi,medium,4300,15301,7349,2.0820000000000003,steady,1
5M,wifi,medium,4300,14588,9215,1.583,steady,1
5M,wifi,medium,4300,14330,8115,1.766,steady,1
5M,wifi,medium,4300,22966,7289,3.151,steady,1
5M,wifi,medium,4300,23917,6342,3.771,steady,1
5M,wifi,medium,4300,24089,5742,4.194999999999999,buffering,2
5M,wifi,medium,4300,10543,5877,1.794,buffering,3
5M,wifi,medium,4300,26645,7075,3.766,steady,1
5M,wifi,medium,4300,14929,5431,2.749,buffering,2
5M,wifi,medium,4300,12626,7058,1.789,steady,1
5M,wifi,medium,4300,13513,9075,1.489,steady,1
5M,wifi,medium,4300,23227,7156,3.246,steady,1
5M,wifi,medium,4300,20750,6583,3.152,steady,1
5M,wifi,medium,4300,14577,7146,2.04,steady,1
5M,wifi,medium,4300,13987,9136,1.531,steady,1
5M,wifi,medium,4300,26133,6820,3.832,steady,1
5M,wifi,medium,4300,13335,5919,2.253,buffering,2
5M,wifi,medium,4300,14796,7225,2.048,steady,1
5M,wifi,medium,4300,11435,8041,1.422,steady,1
5M,wifi,medium,4300,29296,6863,4.268999999999999,steady,1
5M,wifi,medium,4300,24721,5687,4.347,buffering,2
5M,wifi,medium,4300,15068,5225,2.884,buffering,3
5M,wifi,medium,4300,15640,6214,2.517,buffering,4
5M,wifi,medium,4300,19531,7561,2.583,steady,1
5M,wifi,medium,4300,16972,7045,2.4090000000000003,steady,1
5M,wifi,medium,4300,13792,8647,1.595,steady,1
5M,wifi,medium,4300,24041,7140,3.367,steady,1
5M,wifi,medium,4300,22317,7248,3.079,steady,1
5M,wifi,medium,4300,17718,6624,2.6750000000000003,steady,1
5M,wifi,medium,4300,20396,7457,2.735,steady,1
5M,wifi,medium,4300,11253,6475,1.738,steady,1
5M,wifi,medium,4300,9187,8444,1.088,steady,1
5M,wifi,medium,4300,19401,8080,2.401,steady,1
5M,wifi,medium,4300,10616,7881,1.347,steady,1
5M,wifi,medium,4300,65605,6103,10.749,steady,1
5M,wifi,medium,300,1298,5617,0.231,buffering,2
5M,wifi,medium,1850,5669,6592,0.86,buffering,3
5M,wifi,medium,4300,18991,5718,3.321,buffering,4
5M,wifi,medium,4300,14431,7237,1.994,steady,1
5M,wifi,medium,4300,15389,6574,2.341,steady,1
5M,wifi,medium,4300,18350,8199,2.238,steady,1
5M,wifi,medium,4300,14129,7617,1.855,steady,1
5M,wifi,medium,4300,10654,9730,1.095,steady,1
5M,wifi,medium,4300,9796,12154,0.806,steady,1
