downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,wifi,weak,300,15,199,0.073,steady,1
50M,wifi,weak,300,1235,4920,0.251,buffering,2
50M,wifi,weak,300,1401,4491,0.312,buffering,3
50M,wifi,weak,300,1447,8822,0.164,buffering,4
50M,wifi,weak,300,1758,10342,0.17,buffering,5
50M,wifi,weak,1200,1329,5607,0.237,steady,1
50M,wifi,weak,4300,20137,9954,2.023,steady,1
50M,wifi,weak,4300,29101,7955,3.658,steady,1
50M,wifi,weak,4300,20305,12344,1.645,buffering,2
50M,wifi,weak,4300,13260,8387,1.581,steady,1
50M,wifi,weak,4300,8446,8216,1.0279999999999998,steady,1
50M,wifi,weak,4300,8753,3054,2.866,steady,1
50M,wifi,weak,4300,14400,6667,2.16,steady,1
50M,wifi,weak,4300,18606,7704,2.415,steady,1
50M,wifi,weak,4300,17713,9432,1.878,steady,1
50M,wifi,weak,4300,6568,11208,0.5860000000000001,steady,1
50M,wifi,weak,4300,14294,9497,1.505,steady,1
50M,wifi,weak,4300,17813,12012,1.483,steady,1
50M,wifi,weak,4300,14222,9181,1.5490000000000002,steady,1
50M,wifi,weak,4300,21031,9176,2.292,steady,1
50M,wifi,weak,4300,33953,12275,2.766,steady,1
50M,wifi,weak,4300,11485,9603,1.196,steady,1
50M,wifi,weak,4300,6012,10242,0.5870000000000001,steady,1
50M,wifi,weak,4300,12262,7150,1.715,steady,1
50M,wifi,weak,4300,7742,9306,0.8320000000000001,steady,1
50M,wifi,weak,4300,13703,8689,1.577,steady,1
50M,wifi,weak,4300,16720,9478,1.764,steady,1
50M,wifi,weak,4300,17646,2305,7.656000000000001,steady,1
50M,wifi,weak,4300,16972,10865,1.5619999999999998,buffering,2
50M,wifi,weak,4300,20467,9691,2.112,buffering,3
50M,wifi,weak,4300,34773,10966,3.171,buffering,4
50M,wifi,weak,4300,19760,10839,1.823,steady,1
50M,wifi,weak,4300,15726,11059,1.422,steady,1
50M,wifi,weak,4300,13769,11819,1.165,steady,1
50M,wifi,weak,4300,16508,8795,1.877,steady,1
50M,wifi,weak,4300,17427,11057,1.576,steady,1
50M,wifi,weak,4300,18493,17123,1.0799999999999998,steady,1
50M,wifi,weak,4300,15428,7243,2.13,steady,1
50M,wifi,weak,4300,17579,8879,1.98,steady,1
50M,wifi,weak,4300,17824,9183,1.941,steady,1
50M,wifi,weak,4300,9649,5971,1.616,steady,1
50M,wifi,weak,4300,21508,11975,1.796,steady,1
50M,wifi,weak,4300,15301,11945,1.281,steady,1
50M,wifi,weak,4300,14588,9559,1.526,steady,1
50M,wifi,weak,4300,14330,7319,1.958,steady,1
50M,wifi,weak,4300,22966,9106,2.522,steady,1
50M,wifi,weak,4300,23917,11690,2.0460000000000003,steady,1
50M,wifi,weak,4300,24089,10352,2.327,steady,1
50M,wifi,weak,4300,10543,5994,1.759,steady,1
50M,wifi,weak,4300,26645,11455,2.326,steady,1
50M,wifi,weak,4300,14929,9867,1.513,steady,1
50M,wifi,weak,4300,12626,11867,1.0639999999999998,steady,1
50M,wifi,weak,4300,13513,13222,1.0219999999999998,steady,1
50M,wifi,weak,4300,23227,10591,2.193,steady,1
50M,wifi,weak,4300,20750,11994,1.73,steady,1
50M,wifi,weak,4300,14577,8431,1.729,steady,1
50M,wifi,weak,4300,13987,1388,10.074,steady,1
50M,wifi,weak,4300,26133,9431,2.771,buffering,2
50M,wifi,weak,4300,13335,9663,1.38,buffering,3
50M,wifi,weak,4300,14796,7759,1.907,buffering,4
50M,wifi,weak,4300,11435,11539,0.991,buffering,5
50M,wifi,weak,4300,29296,5046,5.806,steady,1
50M,wifi,weak,4300,24721,9853,2.509,buffering,2
50M,wifi,weak,4300,15068,12868,1.1709999999999998,buffering,3
50M,wifi,weak,4300,15640,8481,1.844,steady,1
50M,wifi,weak,4300,19531,5129,3.808,steady,1
50M,wifi,weak,4300,16972,4591,3.697,buffering,2
50M,wifi,weak,4300,13792,9003,1.532,buffering,3
50M,wifi,weak,4300,24041,6936,3.466,steady,1
50M,wifi,weak,4300,22317,3898,5.726,steady,1
50M,wifi,weak,4300,17718,7710,2.298,buffering,2
50M,wifi,weak,4300,20396,5967,3.418,buffering,3
50M,wifi,weak,4300,11253,11506,0.978,steady,1
50M,wifi,weak,4300,9187,9900,0.928,steady,1
50M,wifi,weak,4300,19401,12035,1.612,steady,1
50M,wifi,weak,4300,10616,11391,0.932,steady,1
50M,wifi,weak,4300,65605,3365,19.498,steady,1
50M,wifi,weak,4300,21303,14672,1.452,buffering,2
50M,wifi,weak,4300,11462,7943,1.443,buffering,3
50M,wifi,weak,4300,18991,9958,1.907,buffering,4
50M,wifi,weak,4300,14431,10900,1.324,buffering,5
50M,wifi,weak,4300,15389,9237,1.666,steady,1
50M,wifi,weak,4300,18350,8701,2.109,steady,1
50M,wifi,weak,4300,14129,8870,1.593,steady,1
50M,wifi,weak,4300,10654,3990,2.67,steady,1
50M,wifi,weak,4300,9796,5783,1.694,steady,1
