downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,wifi,medium,300,15,394,0.037,steady,1
50M,wifi,medium,300,1235,11874,0.104,buffering,2
50M,wifi,medium,300,1401,15067,0.093,buffering,3
50M,wifi,medium,1200,5440,18195,0.299,buffering,4
50M,wifi,medium,4300,12185,11830,1.03,steady,1
50M,wifi,medium,4300,5760,16456,0.35,steady,1
50M,wifi,medium,4300,20137,24408,0.8250000000000001,steady,1
50M,wifi,medium,4300,29101,22950,1.268,steady,1
50M,wifi,medium,4300,20305,13927,1.458,steady,1
50M,wifi,medium,4300,13260,15996,0.8290000000000001,steady,1
50M,wifi,medium,4300,8446,18810,0.449,steady,1
50M,wifi,medium,4300,8753,2060,4.25,steady,1
50M,wifi,medium,4300,14400,2111,6.819999999999999,buffering,2
50M,wifi,medium,1850,8680,6749,1.286,buffering,3
50M,wifi,medium,4300,17713,10064,1.76,buffering,4
50M,wifi,medium,4300,6568,3520,1.866,steady,1
50M,wifi,medium,4300,14294,3017,4.737,steady,1
50M,wifi,medium,4300,17813,16268,1.095,buffering,2
50M,wifi,medium,4300,14222,8386,1.696,steady,1
50M,wifi,medium,4300,21031,23316,0.902,steady,1
50M,wifi,medium,4300,33953,1811,18.745,steady,1
50M,wifi,medium,300,953,1398,0.6819999999999999,buffering,2
50M,wifi,medium,1200,1675,518,3.236,buffering,3
50M,wifi,medium,1850,5553,1560,3.559,buffering,4
50M,wifi,medium,1850,3052,1806,1.69,buffering,5
50M,wifi,medium,4300,13703,1831,7.483,buffering,6
50M,wifi,medium,1200,4106,1732,2.37,buffering,7
50M,wifi,medium,2850,11902,1763,6.75,buffering,8
50M,wifi,medium,750,2959,2256,1.312,buffering,9
50M,wifi,medium,2850,13649,1648,8.281,buffering,10
50M,wifi,medium,300,2116,1514,1.397,buffering,11
50M,wifi,medium,1200,5733,2050,2.7960000000000003,buffering,12
50M,wifi,medium,1850,6820,1730,3.942,buffering,13
50M,wifi,medium,1850,6036,1356,4.451,buffering,14
50M,wifi,medium,1850,7487,1730,4.327,buffering,15
50M,wifi,medium,1200,5188,1636,3.171,buffering,16
50M,wifi,medium,1850,8222,1227,6.699,buffering,17
50M,wifi,medium,300,756,1115,0.6779999999999999,buffering,18
50M,wifi,medium,2850,11409,2350,4.853999999999999,buffering,19
50M,wifi,medium,1850,7805,1472,5.300999999999999,buffering,20
50M,wifi,medium,750,1442,1735,0.8310000000000001,buffering,21
50M,wifi,medium,4300,21508,2051,10.484,buffering,22
50M,wifi,medium,300,1033,1437,0.719,buffering,23
50M,wifi,medium,1200,4181,2311,1.809,buffering,24
50M,wifi,medium,2850,8950,1850,4.839,buffering,25
50M,wifi,medium,1850,10010,16629,0.602,buffering,26
50M,wifi,medium,4300,23917,11521,2.076,steady,1
50M,wifi,medium,4300,24089,2737,8.801,steady,1
50M,wifi,medium,750,1739,3383,0.514,buffering,2
50M,wifi,medium,4300,26645,12884,2.068,buffering,3
50M,wifi,medium,4300,14929,17399,0.8580000000000001,steady,1
50M,wifi,medium,4300,12626,2431,5.1930000000000005,steady,1
50M,wifi,medium,4300,13513,14656,0.922,buffering,2
50M,wifi,medium,4300,23227,16868,1.377,steady,1
50M,wifi,medium,4300,20750,9728,2.133,steady,1
50M,wifi,medium,4300,14577,17010,0.857,steady,1
50M,wifi,medium,4300,13987,17162,0.8150000000000001,steady,1
50M,wifi,medium,4300,26133,16795,1.556,steady,1
50M,wifi,medium,4300,13335,17118,0.779,steady,1
50M,wifi,medium,4300,14796,12208,1.212,steady,1
50M,wifi,medium,4300,11435,2381,4.803,steady,1
50M,wifi,medium,4300,29296,14561,2.012,buffering,2
50M,wifi,medium,4300,24721,7687,3.216,steady,1
50M,wifi,medium,4300,15068,13649,1.104,steady,1
50M,wifi,medium,4300,15640,6415,2.438,steady,1
50M,wifi,medium,4300,19531,2508,7.786,steady,1
50M,wifi,medium,1200,4470,23163,0.193,buffering,2
50M,wifi,medium,4300,13792,13236,1.042,buffering,3
50M,wifi,medium,4300,24041,1660,14.48,steady,1
50M,wifi,medium,300,1381,1455,0.949,buffering,2
50M,wifi,medium,1200,5449,1985,2.745,buffering,3
50M,wifi,medium,1850,7712,2525,3.055,buffering,4
50M,wifi,medium,2850,6939,1630,4.258,buffering,5
50M,wifi,medium,2850,5722,1941,2.948,buffering,6
50M,wifi,medium,4300,19401,17033,1.139,buffering,7
50M,wifi,medium,4300,10616,19587,0.542,steady,1
50M,wifi,medium,4300,65605,1775,36.957,steady,1
50M,wifi,medium,300,1298,2313,0.5609999999999999,buffering,2
50M,wifi,medium,1200,3935,2231,1.764,buffering,3
50M,wifi,medium,4300,18991,1804,10.525,buffering,4
50M,wifi,medium,300,1489,1471,1.012,buffering,5
50M,wifi,medium,1200,5594,1952,2.866,buffering,6
50M,wifi,medium,1850,8796,1794,4.902,buffering,7
50M,wifi,medium,1200,4898,1770,2.768,buffering,8
50M,wifi,medium,1850,5018,1805,2.78,buffering,9
