downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,4g,weak,300,16,87,0.182,steady,1
50M,4g,weak,300,1295,3935,0.3289999999999999,buffering,2
50M,4g,weak,300,1133,2898,0.3909999999999999,buffering,3
50M,4g,weak,1200,4123,6872,0.6,buffering,4
50M,4g,weak,4300,15271,6457,2.365,steady,1
50M,4g,weak,4300,16599,14397,1.153,steady,1
50M,4g,weak,4300,14276,7721,1.849,steady,1
50M,4g,weak,4300,19534,9492,2.058,steady,1
50M,4g,weak,4300,33450,8531,3.921,steady,1
50M,4g,weak,4300,21383,5179,4.129,buffering,2
50M,4g,weak,4300,25144,4006,6.277,buffering,3
50M,4g,weak,1850,8475,4140,2.047,steady,1
50M,4g,weak,4300,16336,2901,5.632,buffering,2
50M,4g,weak,1850,4437,6021,0.737,buffering,3
50M,4g,weak,4300,8772,2039,4.301,buffering,4
50M,4g,weak,4300,16211,3746,4.328,buffering,5
50M,4g,weak,4300,16041,5086,3.154,buffering,6
50M,4g,weak,4300,11312,4968,2.277,buffering,7
50M,4g,weak,4300,11374,10265,1.108,steady,1
50M,4g,weak,4300,8777,6715,1.3070000000000002,steady,1
50M,4g,weak,4300,11770,4660,2.526,steady,1
50M,4g,weak,4300,20852,2453,8.499,steady,1
50M,4g,weak,750,4030,9528,0.423,buffering,2
50M,4g,weak,4300,16022,9203,1.741,buffering,3
50M,4g,weak,4300,17265,7300,2.365,steady,1
50M,4g,weak,4300,38105,8125,4.69,steady,1
50M,4g,weak,4300,24234,5344,4.535,buffering,2
50M,4g,weak,4300,13749,9682,1.4200000000000002,buffering,3
50M,4g,weak,4300,26128,11920,2.192,steady,1
50M,4g,weak,4300,40873,11198,3.65,steady,1
50M,4g,weak,4300,45910,4983,9.213,buffering,2
50M,4g,weak,750,3251,5410,0.6010000000000001,buffering,3
50M,4g,weak,2850,14041,6438,2.181,buffering,4
50M,4g,weak,4300,26547,6833,3.885,buffering,5
50M,4g,weak,4300,21315,8841,2.411,buffering,6
50M,4g,weak,4300,7084,6541,1.083,steady,1
50M,4g,weak,4300,10485,9378,1.118,steady,1
50M,4g,weak,4300,11984,10004,1.198,steady,1
50M,4g,weak,4300,6890,1807,3.814,steady,1
50M,4g,weak,4300,2807,3245,0.865,buffering,2
50M,4g,weak,4300,3667,3952,0.928,steady,1
50M,4g,weak,4300,3127,6474,0.483,steady,1
50M,4g,weak,4300,4058,5189,0.782,steady,1
50M,4g,weak,4300,6058,4561,1.328,steady,1
50M,4g,weak,4300,4997,7663,0.6519999999999999,steady,1
50M,4g,weak,4300,15181,7809,1.944,steady,1
50M,4g,weak,4300,18807,5995,3.137,steady,1
50M,4g,weak,4300,8581,10314,0.832,steady,1
50M,4g,weak,4300,7318,6587,1.111,steady,1
50M,4g,weak,4300,6354,6710,0.947,steady,1
50M,4g,weak,4300,9185,7244,1.268,steady,1
50M,4g,weak,4300,11808,9312,1.268,steady,1
50M,4g,weak,4300,12796,7774,1.646,steady,1
50M,4g,weak,4300,15220,6617,2.3,steady,1
50M,4g,weak,4300,10239,13706,0.747,steady,1
50M,4g,weak,4300,10236,3394,3.016,steady,1
50M,4g,weak,4300,11984,2892,4.144,steady,1
50M,4g,weak,4300,11856,4216,2.8120000000000003,buffering,2
50M,4g,weak,4300,17144,3160,5.425,steady,1
50M,4g,weak,4300,17120,2051,8.347,buffering,2
50M,4g,weak,300,1244,671,1.853,buffering,3
50M,4g,weak,1200,3853,1179,3.269,steady,1
50M,4g,weak,1200,4475,2384,1.877,buffering,2
50M,4g,weak,2850,11686,2697,4.333,buffering,3
50M,4g,weak,2850,12207,3181,3.837,buffering,4
50M,4g,weak,2850,9119,2003,4.552,buffering,5
50M,4g,weak,1850,5156,747,6.9,buffering,6
50M,4g,weak,300,1136,3642,0.312,buffering,7
50M,4g,weak,2850,11781,4301,2.739,buffering,8
50M,4g,weak,4300,17023,3255,5.23,buffering,9
50M,4g,weak,2850,11410,2776,4.109999999999999,buffering,10
50M,4g,weak,2850,18328,4312,4.25,buffering,11
50M,4g,weak,1850,10798,10514,1.027,buffering,12
50M,4g,weak,4300,13085,10035,1.304,buffering,13
50M,4g,weak,4300,14473,5020,2.883,steady,1
50M,4g,weak,4300,25109,1250,20.094,steady,1
50M,4g,weak,300,1176,841,1.399,buffering,2
50M,4g,weak,750,3458,1440,2.402,buffering,3
50M,4g,weak,1850,19538,3745,5.2170000000000005,buffering,4
50M,4g,weak,1200,13007,2949,4.41,buffering,5
50M,4g,weak,750,6225,858,7.256,buffering,6
50M,4g,weak,300,672,488,1.376,buffering,7
50M,4g,weak,750,3465,4437,0.781,buffering,8
50M,4g,weak,4300,20140,2726,7.387,buffering,9
50M,4g,weak,750,2850,1824,1.5630000000000002,buffering,10
50M,4g,weak,2850,8182,3267,2.504,buffering,11
