downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,4g,weak,300,16,58,0.276,steady,1
50M,4g,weak,300,1295,2244,0.5770000000000001,buffering,2
50M,4g,weak,300,1133,2150,0.527,buffering,3
50M,4g,weak,300,1097,3206,0.3419999999999999,buffering,4
50M,4g,weak,300,1223,5273,0.2319999999999999,buffering,5
50M,4g,weak,300,1165,2315,0.503,steady,1
50M,4g,weak,1850,6260,5813,1.077,steady,1
50M,4g,weak,2850,12974,5058,2.5650000000000004,steady,1
50M,4g,weak,2850,22858,6387,3.579,steady,1
50M,4g,weak,4300,21383,5765,3.709,steady,1
50M,4g,weak,4300,25144,13213,1.903,buffering,2
50M,4g,weak,4300,20232,5645,3.584,steady,1
50M,4g,weak,4300,16336,7518,2.173,steady,1
50M,4g,weak,4300,10804,4856,2.225,steady,1
50M,4g,weak,4300,8772,6891,1.273,steady,1
50M,4g,weak,4300,16211,4775,3.395,steady,1
50M,4g,weak,4300,16041,3785,4.238,steady,1
50M,4g,weak,4300,11312,3385,3.342,buffering,2
50M,4g,weak,4300,11374,2105,5.404,steady,1
50M,4g,weak,2850,5557,1532,3.628,buffering,2
50M,4g,weak,1850,4866,2250,2.1630000000000003,buffering,3
50M,4g,weak,1850,8952,690,12.979,steady,1
50M,4g,weak,1200,6450,2304,2.799,buffering,2
50M,4g,weak,1200,4778,2090,2.286,buffering,3
50M,4g,weak,1200,4913,3315,1.482,buffering,4
50M,4g,weak,1200,11623,2626,4.425999999999999,buffering,5
50M,4g,weak,1200,6848,2294,2.985,buffering,6
50M,4g,weak,1850,5361,6242,0.8590000000000001,buffering,7
50M,4g,weak,1850,11852,2331,5.085,steady,1
50M,4g,weak,2850,27795,2410,11.533,buffering,2
50M,4g,weak,1850,18789,2834,6.629,buffering,3
50M,4g,weak,1850,8314,8854,0.939,buffering,4
50M,4g,weak,2850,14041,3944,3.56,buffering,5
50M,4g,weak,2850,17318,11037,1.5690000000000002,buffering,6
50M,4g,weak,2850,14042,5029,2.7920000000000003,buffering,7
50M,4g,weak,4300,7084,1566,4.523,buffering,8
50M,4g,weak,2850,6857,5348,1.282,buffering,9
50M,4g,weak,2850,8036,1998,4.023,steady,1
50M,4g,weak,2850,4794,4887,0.981,buffering,2
50M,4g,weak,2850,1746,6689,0.261,steady,1
50M,4g,weak,2850,2252,4186,0.538,steady,1
50M,4g,weak,2850,2010,4867,0.413,steady,1
50M,4g,weak,2850,2597,3148,0.825,steady,1
50M,4g,weak,4300,6058,1965,3.0820000000000003,steady,1
50M,4g,weak,2850,3449,859,4.014,steady,1
50M,4g,weak,1850,6993,2099,3.332,buffering,2
50M,4g,weak,1850,8659,1286,6.736,steady,1
50M,4g,weak,1200,2249,2175,1.034,buffering,2
50M,4g,weak,1200,1973,921,2.1420000000000003,buffering,3
50M,4g,weak,1200,1761,5736,0.307,steady,1
50M,4g,weak,1200,2424,6482,0.374,steady,1
50M,4g,weak,1850,5193,6095,0.852,steady,1
50M,4g,weak,1850,5688,1086,5.235,steady,1
50M,4g,weak,1850,6916,3322,2.082,buffering,2
50M,4g,weak,2850,6849,1304,5.254,steady,1
50M,4g,weak,1850,4665,1178,3.959,buffering,2
50M,4g,weak,1200,3279,975,3.364,buffering,3
50M,4g,weak,1200,3630,2016,1.8010000000000002,buffering,4
50M,4g,weak,1200,5432,885,6.1370000000000005,steady,1
50M,4g,weak,750,3461,381,9.083,buffering,2
50M,4g,weak,750,3178,260,12.212,buffering,3
50M,4g,weak,300,1106,1092,1.013,buffering,4
50M,4g,weak,300,1170,1674,0.699,buffering,5
50M,4g,weak,300,1327,2227,0.596,buffering,6
50M,4g,weak,300,1248,1760,0.709,steady,1
50M,4g,weak,750,2494,288,8.674000000000001,steady,1
50M,4g,weak,750,2356,1010,2.333,buffering,2
50M,4g,weak,750,3050,2093,1.457,buffering,3
50M,4g,weak,750,3488,2269,1.537,buffering,4
50M,4g,weak,750,3268,1254,2.605,steady,1
50M,4g,weak,750,2962,577,5.13,steady,1
50M,4g,weak,750,4356,499,8.735999999999999,buffering,2
50M,4g,weak,750,3572,1293,2.763,buffering,3
50M,4g,weak,750,2188,381,5.74,buffering,4
50M,4g,weak,300,647,688,0.94,buffering,5
50M,4g,weak,300,1603,1404,1.142,buffering,6
50M,4g,weak,300,1176,338,3.4810000000000003,buffering,7
50M,4g,weak,300,1567,224,6.991,buffering,8
50M,4g,weak,300,2557,487,5.254,buffering,9
50M,4g,weak,300,3256,1221,2.667,buffering,10
50M,4g,weak,300,2515,854,2.944,buffering,11
50M,4g,weak,300,672,1217,0.552,buffering,12
50M,4g,weak,300,1431,2065,0.693,steady,1
50M,4g,weak,750,3667,811,4.524,steady,1
50M,4g,weak,750,2850,558,5.111,buffering,2
50M,4g,weak,750,2225,792,2.81,buffering,3
