downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
5M,4g,weak,300,16,136,0.117,steady,1
5M,4g,weak,300,1295,3261,0.397,steady,1
5M,4g,weak,300,1133,3256,0.348,buffering,2
5M,4g,weak,300,1097,2735,0.401,steady,1
5M,4g,weak,300,1223,3884,0.315,steady,1
5M,4g,weak,300,1165,2222,0.524,steady,1
5M,4g,weak,2850,9813,4091,2.399,steady,1
5M,4g,weak,2850,12974,7117,1.823,steady,1
5M,4g,weak,2850,22858,7238,3.158,steady,1
5M,4g,weak,4300,21383,7090,3.016,steady,1
5M,4g,weak,4300,25144,6190,4.062,steady,1
5M,4g,weak,4300,20232,6638,3.048,steady,1
5M,4g,weak,4300,16336,5698,2.867,steady,1
5M,4g,weak,4300,10804,7122,1.517,steady,1
5M,4g,weak,4300,8772,7917,1.108,steady,1
5M,4g,weak,4300,16211,7283,2.226,steady,1
5M,4g,weak,4300,16041,5974,2.685,steady,1
5M,4g,weak,4300,11312,5395,2.097,steady,1
5M,4g,weak,4300,11374,10155,1.12,steady,1
5M,4g,weak,4300,8777,7153,1.227,steady,1
5M,4g,weak,4300,11770,4703,2.503,steady,1
5M,4g,weak,4300,20852,5306,3.93,steady,1
5M,4g,weak,4300,21456,3607,5.948,buffering,2
5M,4g,weak,4300,16022,2692,5.952,steady,1
5M,4g,weak,4300,17265,4993,3.458,buffering,2
5M,4g,weak,2850,26423,4907,5.385,steady,1
5M,4g,weak,2850,16195,7741,2.092,buffering,2
5M,4g,weak,2850,8608,6114,1.408,steady,1
5M,4g,weak,2850,18054,6134,2.943,buffering,2
5M,4g,weak,4300,40873,4770,8.568000000000001,buffering,3
5M,4g,weak,2850,30075,5305,5.6690000000000005,steady,1
5M,4g,weak,4300,20032,4862,4.119999999999999,buffering,2
5M,4g,weak,4300,21574,4323,4.991,buffering,3
5M,4g,weak,2850,17318,7794,2.222,buffering,4
5M,4g,weak,4300,21315,5784,3.685,buffering,5
5M,4g,weak,4300,7084,6658,1.064,buffering,6
5M,4g,weak,4300,10485,5407,1.939,buffering,7
5M,4g,weak,4300,11984,5577,2.149,buffering,8
5M,4g,weak,4300,6890,2937,2.346,steady,1
5M,4g,weak,4300,2807,4086,0.6869999999999999,steady,1
5M,4g,weak,4300,3667,6632,0.553,steady,1
5M,4g,weak,4300,3127,3562,0.878,steady,1
5M,4g,weak,4300,4058,6331,0.641,steady,1
5M,4g,weak,4300,6058,6746,0.898,steady,1
5M,4g,weak,4300,4997,5047,0.99,steady,1
5M,4g,weak,4300,15181,3499,4.339,steady,1
5M,4g,weak,4300,18807,5046,3.727,buffering,2
5M,4g,weak,4300,8581,1276,6.726,buffering,3
5M,4g,weak,4300,7318,5121,1.429,buffering,4
5M,4g,weak,4300,6354,4869,1.3050000000000002,steady,1
5M,4g,weak,4300,9185,10644,0.863,steady,1
5M,4g,weak,4300,11808,5704,2.07,steady,1
5M,4g,weak,4300,12796,8363,1.53,steady,1
5M,4g,weak,4300,15220,4319,3.524,steady,1
5M,4g,weak,4300,10239,14161,0.723,buffering,2
5M,4g,weak,4300,10236,9148,1.119,steady,1
5M,4g,weak,4300,11984,6654,1.801,steady,1
5M,4g,weak,4300,11856,5630,2.1060000000000003,steady,1
5M,4g,weak,4300,17144,3664,4.679,steady,1
5M,4g,weak,4300,17120,5690,3.0090000000000003,buffering,2
5M,4g,weak,4300,16822,5456,3.083,buffering,3
5M,4g,weak,4300,13561,9721,1.395,steady,1
5M,4g,weak,4300,15398,8190,1.88,steady,1
5M,4g,weak,4300,17495,7643,2.289,steady,1
5M,4g,weak,4300,19004,6517,2.916,steady,1
5M,4g,weak,4300,13441,10276,1.308,steady,1
5M,4g,weak,4300,10963,5955,1.841,steady,1
5M,4g,weak,4300,15333,8177,1.875,steady,1
5M,4g,weak,4300,17315,7747,2.235,steady,1
5M,4g,weak,4300,17023,5497,3.097,steady,1
5M,4g,weak,4300,16475,2373,6.9430000000000005,steady,1
5M,4g,weak,4300,27163,6968,3.898,buffering,2
5M,4g,weak,4300,24546,5276,4.652,steady,1
5M,4g,weak,4300,13085,3314,3.948,buffering,2
5M,4g,weak,4300,14473,4027,3.5940000000000003,buffering,3
5M,4g,weak,4300,25109,2997,8.379,buffering,4
5M,4g,weak,2850,12782,1549,8.251999999999999,buffering,5
5M,4g,weak,1850,9824,3580,2.744,buffering,6
5M,4g,weak,1200,12060,5156,2.3390000000000004,steady,1
5M,4g,weak,1200,13007,4070,3.196,buffering,2
5M,4g,weak,750,6225,4387,1.419,buffering,3
5M,4g,weak,4300,6088,5586,1.09,buffering,4
5M,4g,weak,4300,17329,4513,3.84,steady,1
5M,4g,weak,4300,20140,9572,2.104,buffering,2
5M,4g,weak,4300,17863,5005,3.569,steady,1
5M,4g,weak,4300,12208,8911,1.37,buffering,2
