downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,4g,weak,300,16,161,0.099,steady,1
50M,4g,weak,300,1295,854,1.516,buffering,2
50M,4g,weak,300,1133,1071,1.058,buffering,3
50M,4g,weak,300,1097,3354,0.327,buffering,4
50M,4g,weak,300,1223,1936,0.632,buffering,5
50M,4g,weak,300,1165,4753,0.245,steady,1
50M,4g,weak,1200,3890,4351,0.894,steady,1
50M,4g,weak,1850,8130,2459,3.306,steady,1
50M,4g,weak,2850,22858,2951,7.747,buffering,2
50M,4g,weak,2850,13817,1334,10.355,buffering,3
50M,4g,weak,1850,10436,908,11.488,buffering,4
50M,4g,weak,1200,5162,2747,1.879,buffering,5
50M,4g,weak,1200,4162,1817,2.2910000000000004,buffering,6
50M,4g,weak,1200,2884,4535,0.636,buffering,7
50M,4g,weak,1200,2928,4207,0.696,buffering,8
50M,4g,weak,1850,7873,5871,1.341,steady,1
50M,4g,weak,2850,10818,4808,2.25,steady,1
50M,4g,weak,2850,7185,1985,3.62,steady,1
50M,4g,weak,2850,7192,5304,1.356,buffering,2
50M,4g,weak,2850,5557,952,5.837,steady,1
50M,4g,weak,1850,4866,2826,1.722,buffering,2
50M,4g,weak,1850,8952,5717,1.566,steady,1
50M,4g,weak,1850,9467,3891,2.433,steady,1
50M,4g,weak,1850,7237,5361,1.35,steady,1
50M,4g,weak,1850,7717,6362,1.213,steady,1
50M,4g,weak,4300,38105,10650,3.5780000000000003,steady,1
50M,4g,weak,4300,24234,10093,2.401,buffering,2
50M,4g,weak,4300,13749,8121,1.6929999999999998,steady,1
50M,4g,weak,4300,26128,5199,5.026,steady,1
50M,4g,weak,4300,40873,2295,17.811,buffering,2
50M,4g,weak,4300,45910,2129,21.562,buffering,3
50M,4g,weak,2850,12973,6667,1.946,buffering,4
50M,4g,weak,2850,14041,9937,1.413,buffering,5
50M,4g,weak,2850,17318,9536,1.816,buffering,6
50M,4g,weak,2850,14042,13298,1.056,buffering,7
50M,4g,weak,4300,7084,9013,0.786,steady,1
50M,4g,weak,4300,10485,11509,0.911,steady,1
50M,4g,weak,4300,11984,8591,1.395,steady,1
50M,4g,weak,4300,6890,9336,0.738,steady,1
50M,4g,weak,4300,2807,7734,0.363,steady,1
50M,4g,weak,4300,3667,7205,0.509,steady,1
50M,4g,weak,4300,3127,3611,0.866,steady,1
50M,4g,weak,4300,4058,6177,0.657,steady,1
50M,4g,weak,4300,6058,3572,1.696,steady,1
50M,4g,weak,4300,4997,3154,1.584,steady,1
50M,4g,weak,2850,10308,5507,1.872,steady,1
50M,4g,weak,2850,12741,8638,1.475,steady,1
50M,4g,weak,4300,8581,12638,0.679,steady,1
50M,4g,weak,4300,7318,9370,0.7809999999999999,steady,1
50M,4g,weak,4300,6354,9209,0.69,steady,1
50M,4g,weak,4300,9185,5055,1.817,steady,1
50M,4g,weak,4300,11808,5127,2.303,steady,1
50M,4g,weak,4300,12796,3037,4.214,steady,1
50M,4g,weak,4300,15220,11118,1.369,buffering,2
50M,4g,weak,4300,10239,7937,1.29,steady,1
50M,4g,weak,4300,10236,8356,1.225,steady,1
50M,4g,weak,4300,11984,8180,1.465,steady,1
50M,4g,weak,4300,11856,11133,1.065,steady,1
50M,4g,weak,4300,17144,10297,1.665,steady,1
50M,4g,weak,4300,17120,7974,2.147,steady,1
50M,4g,weak,4300,16822,7734,2.175,steady,1
50M,4g,weak,4300,13561,11386,1.191,steady,1
50M,4g,weak,4300,15398,8749,1.76,steady,1
50M,4g,weak,4300,17495,6325,2.766,steady,1
50M,4g,weak,4300,19004,4801,3.958,steady,1
50M,4g,weak,4300,13441,8577,1.567,buffering,2
50M,4g,weak,4300,10963,6926,1.5830000000000002,steady,1
50M,4g,weak,4300,15333,9051,1.694,steady,1
50M,4g,weak,4300,17315,4007,4.321000000000001,steady,1
50M,4g,weak,4300,17023,5925,2.873,buffering,2
50M,4g,weak,4300,16475,4159,3.961,steady,1
50M,4g,weak,4300,27163,3849,7.057,buffering,2
50M,4g,weak,4300,24546,6067,4.046,buffering,3
50M,4g,weak,4300,13085,6887,1.9,buffering,4
50M,4g,weak,4300,14473,10093,1.4340000000000002,buffering,5
50M,4g,weak,4300,25109,10341,2.428,steady,1
50M,4g,weak,4300,19889,11888,1.673,steady,1
50M,4g,weak,4300,26620,8662,3.073,steady,1
50M,4g,weak,4300,47122,5849,8.057,steady,1
50M,4g,weak,4300,44565,8793,5.0680000000000005,buffering,2
50M,4g,weak,4300,33635,10819,3.109,buffering,3
50M,4g,weak,4300,6088,7163,0.8500000000000001,buffering,4
50M,4g,weak,4300,17329,7866,2.2030000000000003,buffering,5
50M,4g,weak,4300,20140,11568,1.741,steady,1
50M,4g,weak,4300,17863,8588,2.08,steady,1
50M,4g,weak,4300,12208,10208,1.1960000000000002,steady,1
