downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
5M,wifi,weak,300,16,95,0.167,steady,1
5M,wifi,weak,300,1295,3971,0.326,buffering,2
5M,wifi,weak,300,1133,6475,0.175,buffering,3
5M,wifi,weak,300,1097,8245,0.133,buffering,4
5M,wifi,weak,300,1223,8676,0.141,buffering,5
5M,wifi,weak,300,1165,5881,0.198,steady,1
5M,wifi,weak,2850,9813,4132,2.375,steady,1
5M,wifi,weak,2850,12974,7750,1.674,steady,1
5M,wifi,weak,2850,22858,7584,3.014,steady,1
5M,wifi,weak,2850,13817,6740,2.05,steady,1
5M,wifi,weak,4300,25144,7023,3.58,steady,1
5M,wifi,weak,4300,20232,5200,3.891,buffering,2
5M,wifi,weak,4300,16336,8305,1.967,steady,1
5M,wifi,weak,4300,10804,7673,1.408,steady,1
5M,wifi,weak,4300,8772,10129,0.866,steady,1
5M,wifi,weak,4300,16211,8053,2.013,steady,1
5M,wifi,weak,4300,16041,7879,2.036,steady,1
5M,wifi,weak,4300,11312,7905,1.431,steady,1
5M,wifi,weak,4300,11374,5698,1.996,steady,1
5M,wifi,weak,4300,8777,5240,1.6749999999999998,steady,1
5M,wifi,weak,4300,11770,6784,1.735,steady,1
5M,wifi,weak,4300,20852,6948,3.001,steady,1
5M,wifi,weak,4300,21456,7416,2.893,steady,1
5M,wifi,weak,4300,16022,6278,2.552,steady,1
5M,wifi,weak,4300,17265,7805,2.212,steady,1
5M,wifi,weak,4300,38105,6299,6.049,steady,1
5M,wifi,weak,4300,24234,5532,4.381,buffering,2
5M,wifi,weak,4300,13749,6094,2.256,buffering,3
5M,wifi,weak,4300,26128,5751,4.543,buffering,4
5M,wifi,weak,2850,27795,5272,5.271999999999999,buffering,5
5M,wifi,weak,2850,30075,5717,5.261,buffering,6
5M,wifi,weak,4300,20032,3752,5.339,buffering,7
5M,wifi,weak,2850,14041,6382,2.2,buffering,8
5M,wifi,weak,2850,17318,6423,2.696,buffering,9
5M,wifi,weak,4300,21315,3623,5.883,buffering,10
5M,wifi,weak,4300,7084,4982,1.422,buffering,11
5M,wifi,weak,4300,10485,4649,2.255,buffering,12
5M,wifi,weak,4300,11984,6968,1.72,buffering,13
5M,wifi,weak,4300,6890,7377,0.934,steady,1
5M,wifi,weak,4300,2807,3660,0.767,steady,1
5M,wifi,weak,4300,3667,5449,0.6729999999999999,steady,1
5M,wifi,weak,4300,3127,953,3.281,steady,1
5M,wifi,weak,2850,2597,9765,0.266,steady,1
5M,wifi,weak,2850,4085,7454,0.548,steady,1
5M,wifi,weak,1850,2346,6189,0.379,steady,1
5M,wifi,weak,750,3497,6125,0.571,steady,1
5M,wifi,weak,750,4069,5190,0.7839999999999999,steady,1
5M,wifi,weak,4300,8581,9785,0.877,steady,1
5M,wifi,weak,4300,7318,9240,0.792,steady,1
5M,wifi,weak,4300,6354,7076,0.8979999999999999,steady,1
5M,wifi,weak,4300,9185,8849,1.038,steady,1
5M,wifi,weak,4300,11808,5811,2.032,steady,1
5M,wifi,weak,4300,12796,8536,1.499,steady,1
5M,wifi,weak,4300,15220,4376,3.478,steady,1
5M,wifi,weak,4300,10239,3729,2.746,buffering,2
5M,wifi,weak,4300,10236,6276,1.631,steady,1
5M,wifi,weak,4300,11984,5772,2.076,steady,1
5M,wifi,weak,4300,11856,9500,1.248,steady,1
5M,wifi,weak,4300,17144,4431,3.869,steady,1
5M,wifi,weak,4300,17120,3262,5.2490000000000006,buffering,2
5M,wifi,weak,4300,16822,6810,2.47,buffering,3
5M,wifi,weak,4300,13561,4633,2.927,buffering,4
5M,wifi,weak,4300,15398,5365,2.87,steady,1
5M,wifi,weak,4300,17495,8122,2.1540000000000004,steady,1
5M,wifi,weak,4300,19004,6826,2.784,steady,1
5M,wifi,weak,4300,13441,9193,1.462,steady,1
5M,wifi,weak,4300,10963,5875,1.866,steady,1
5M,wifi,weak,4300,15333,8648,1.773,steady,1
5M,wifi,weak,4300,17315,4333,3.996,steady,1
5M,wifi,weak,4300,17023,5315,3.203,buffering,2
5M,wifi,weak,4300,16475,6593,2.499,steady,1
5M,wifi,weak,4300,27163,6537,4.155,steady,1
5M,wifi,weak,4300,24546,5344,4.593,buffering,2
5M,wifi,weak,4300,13085,6140,2.131,buffering,3
5M,wifi,weak,4300,14473,7732,1.872,steady,1
5M,wifi,weak,4300,25109,6810,3.687,steady,1
5M,wifi,weak,4300,19889,4995,3.982,steady,1
5M,wifi,weak,4300,26620,6596,4.0360000000000005,buffering,2
5M,wifi,weak,2850,31001,5563,5.573,buffering,3
5M,wifi,weak,2850,30154,5811,5.189,buffering,4
5M,wifi,weak,4300,33635,5649,5.954,buffering,5
5M,wifi,weak,4300,6088,4709,1.293,buffering,6
5M,wifi,weak,4300,17329,5957,2.9090000000000003,buffering,7
5M,wifi,weak,4300,20140,5246,3.839,buffering,8
