downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
5M,4g,strong,300,16,120,0.132,steady,1
5M,4g,strong,300,1295,5220,0.248,buffering,2
5M,4g,strong,300,1133,5666,0.2,buffering,3
5M,4g,strong,300,1097,5053,0.217,buffering,4
5M,4g,strong,300,1223,4854,0.252,buffering,5
5M,4g,strong,300,1165,2671,0.436,steady,1
5M,4g,strong,4300,14276,3940,3.623,steady,1
5M,4g,strong,4300,19534,7012,2.786,buffering,2
5M,4g,strong,4300,33450,5749,5.818,steady,1
5M,4g,strong,4300,21383,3202,6.679,buffering,2
5M,4g,strong,4300,25144,6603,3.808,buffering,3
5M,4g,strong,4300,20232,5666,3.571,buffering,4
5M,4g,strong,4300,16336,5734,2.849,buffering,5
5M,4g,strong,4300,10804,5787,1.867,buffering,6
5M,4g,strong,4300,8772,5756,1.524,buffering,7
5M,4g,strong,4300,16211,6247,2.595,steady,1
5M,4g,strong,4300,16041,5189,3.091,steady,1
5M,4g,strong,4300,11312,5032,2.248,steady,1
5M,4g,strong,4300,11374,5608,2.028,steady,1
5M,4g,strong,4300,8777,4817,1.822,steady,1
5M,4g,strong,4300,11770,5552,2.12,steady,1
5M,4g,strong,4300,20852,6875,3.0330000000000004,steady,1
5M,4g,strong,4300,21456,5055,4.244,steady,1
5M,4g,strong,4300,16022,4507,3.555,buffering,2
5M,4g,strong,4300,17265,7993,2.16,buffering,3
5M,4g,strong,4300,38105,6352,5.9990000000000006,steady,1
5M,4g,strong,4300,24234,5762,4.206,buffering,2
5M,4g,strong,4300,13749,5400,2.5460000000000003,buffering,3
5M,4g,strong,4300,26128,5104,5.119,buffering,4
5M,4g,strong,4300,40873,5988,6.826,buffering,5
5M,4g,strong,2850,30075,4621,6.508,buffering,6
5M,4g,strong,2850,12973,6243,2.078,buffering,7
5M,4g,strong,4300,21574,7018,3.074,buffering,8
5M,4g,strong,4300,26547,5400,4.916,buffering,9
5M,4g,strong,4300,21315,3566,5.977,buffering,10
5M,4g,strong,4300,7084,2122,3.338,buffering,11
5M,4g,strong,4300,10485,4920,2.131,buffering,12
5M,4g,strong,4300,11984,6478,1.85,buffering,13
5M,4g,strong,4300,6890,5894,1.169,buffering,14
5M,4g,strong,4300,2807,4758,0.59,buffering,15
5M,4g,strong,4300,3667,2274,1.613,steady,1
5M,4g,strong,4300,3127,3306,0.946,steady,1
5M,4g,strong,4300,4058,2854,1.422,steady,1
5M,4g,strong,4300,6058,2516,2.408,steady,1
5M,4g,strong,4300,4997,3615,1.382,steady,1
5M,4g,strong,4300,15181,4691,3.236,steady,1
5M,4g,strong,4300,18807,6049,3.109,steady,1
5M,4g,strong,4300,8581,7223,1.1880000000000002,steady,1
5M,4g,strong,4300,7318,6139,1.192,steady,1
5M,4g,strong,4300,6354,5260,1.208,steady,1
5M,4g,strong,4300,9185,8442,1.088,steady,1
5M,4g,strong,4300,11808,6012,1.964,steady,1
5M,4g,strong,4300,12796,7350,1.741,steady,1
5M,4g,strong,4300,15220,8161,1.865,steady,1
5M,4g,strong,4300,10239,7160,1.4300000000000002,steady,1
5M,4g,strong,4300,10236,4824,2.122,steady,1
5M,4g,strong,4300,11984,2829,4.236,steady,1
5M,4g,strong,4300,11856,4207,2.818,buffering,2
5M,4g,strong,4300,17144,5988,2.863,steady,1
5M,4g,strong,4300,17120,3619,4.731,steady,1
5M,4g,strong,4300,16822,6705,2.509,buffering,2
5M,4g,strong,4300,13561,5578,2.431,steady,1
5M,4g,strong,4300,15398,7958,1.935,steady,1
5M,4g,strong,4300,17495,7657,2.285,steady,1
5M,4g,strong,4300,19004,7276,2.612,steady,1
5M,4g,strong,4300,13441,7869,1.708,steady,1
5M,4g,strong,4300,10963,7944,1.38,steady,1
5M,4g,strong,4300,15333,8028,1.91,steady,1
5M,4g,strong,4300,17315,5359,3.231,steady,1
5M,4g,strong,4300,17023,1828,9.313,steady,1
5M,4g,strong,4300,16475,6150,2.679,buffering,2
5M,4g,strong,4300,27163,6253,4.343999999999999,buffering,3
5M,4g,strong,4300,24546,5724,4.288,buffering,4
5M,4g,strong,4300,13085,6033,2.169,buffering,5
5M,4g,strong,4300,14473,5632,2.57,buffering,6
5M,4g,strong,4300,25109,5676,4.424,buffering,7
5M,4g,strong,4300,19889,5673,3.506,buffering,8
5M,4g,strong,4300,26620,5665,4.699,buffering,9
5M,4g,strong,2850,31001,5584,5.552,buffering,10
5M,4g,strong,2850,30154,5829,5.173,buffering,11
5M,4g,strong,4300,33635,5627,5.977,buffering,12
5M,4g,strong,4300,6088,5258,1.158,buffering,13
5M,4g,strong,4300,17329,5951,2.912,buffering,14
5M,4g,strong,4300,20140,5375,3.747,buffering,15
5M,4g,strong,4300,17863,4830,3.698,buffering,16
5M,4g,strong,4300,12208,6836,1.786,buffering,17
