downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
5M,wifi,medium,300,15,19,0.787,steady,1
5M,wifi,medium,300,1235,2485,0.497,steady,1
5M,wifi,medium,300,1401,1799,0.779,buffering,2
5M,wifi,medium,1850,8431,2451,3.439,buffering,3
5M,wifi,medium,1850,8140,3940,2.066,buffering,4
5M,wifi,medium,1850,2392,2451,0.976,buffering,5
5M,wifi,medium,1850,7039,7568,0.93,steady,1
5M,wifi,medium,1850,11739,2992,3.923,steady,1
5M,wifi,medium,1850,8892,2800,3.176,buffering,2
5M,wifi,medium,1850,6755,7264,0.93,steady,1
5M,wifi,medium,1850,4905,3450,1.422,steady,1
5M,wifi,medium,4300,8753,4405,1.987,steady,1
5M,wifi,medium,4300,14400,5343,2.6950000000000003,steady,1
5M,wifi,medium,1850,8680,3762,2.3070000000000004,steady,1
5M,wifi,medium,1850,8246,6135,1.344,steady,1
5M,wifi,medium,1850,2450,10001,0.245,steady,1
5M,wifi,medium,4300,14294,3610,3.959,steady,1
5M,wifi,medium,4300,17813,8564,2.08,buffering,2
5M,wifi,medium,4300,14222,5061,2.81,steady,1
5M,wifi,medium,4300,21031,4398,4.782,steady,1
5M,wifi,medium,1850,15378,4757,3.233,buffering,2
5M,wifi,medium,1850,5368,2871,1.87,buffering,3
5M,wifi,medium,4300,6012,2378,2.528,steady,1
5M,wifi,medium,4300,12262,5551,2.209,steady,1
5M,wifi,medium,1850,3052,9941,0.307,steady,1
5M,wifi,medium,4300,13703,5090,2.692,steady,1
5M,wifi,medium,4300,16720,7461,2.241,steady,1
5M,wifi,medium,4300,17646,3144,5.612,steady,1
5M,wifi,medium,4300,16972,4073,4.167000000000001,buffering,2
5M,wifi,medium,1850,8676,15382,0.5640000000000001,buffering,3
5M,wifi,medium,1850,13950,4714,2.959,steady,1
5M,wifi,medium,1850,8714,7886,1.105,steady,1
5M,wifi,medium,1850,6820,5041,1.353,steady,1
5M,wifi,medium,4300,13769,4874,2.825,steady,1
5M,wifi,medium,4300,16508,6925,2.384,steady,1
5M,wifi,medium,4300,17427,5746,3.0330000000000004,steady,1
5M,wifi,medium,4300,18493,5468,3.382,steady,1
5M,wifi,medium,4300,15428,3217,4.796,steady,1
5M,wifi,medium,4300,17579,3450,5.096,buffering,2
5M,wifi,medium,1850,7805,8558,0.912,buffering,3
5M,wifi,medium,1850,3782,6261,0.604,steady,1
5M,wifi,medium,4300,21508,6467,3.326,steady,1
5M,wifi,medium,1850,6371,2020,3.154,buffering,2
5M,wifi,medium,4300,14588,1512,9.647,steady,1
5M,wifi,medium,1850,5609,1263,4.441999999999999,buffering,2
5M,wifi,medium,1850,10010,1517,6.597,buffering,3
5M,wifi,medium,1850,11163,1553,7.189,buffering,4
5M,wifi,medium,1850,10735,1307,8.214,buffering,5
5M,wifi,medium,1850,4357,1055,4.129,buffering,6
5M,wifi,medium,1850,11354,1175,9.66,buffering,7
5M,wifi,medium,1850,6525,1487,4.388,buffering,8
5M,wifi,medium,1850,5748,1491,3.855,buffering,9
5M,wifi,medium,1850,6176,1498,4.122,buffering,10
5M,wifi,medium,1850,10963,1542,7.109,buffering,11
5M,wifi,medium,1850,10067,1540,6.537,buffering,12
5M,wifi,medium,1850,6436,2009,3.2030000000000003,buffering,13
5M,wifi,medium,1850,4896,1119,4.3740000000000006,buffering,14
5M,wifi,medium,1850,8674,1464,5.923,buffering,15
5M,wifi,medium,1850,5377,1531,3.512,buffering,16
5M,wifi,medium,1850,6312,1349,4.68,buffering,17
5M,wifi,medium,1850,5378,1467,3.666,buffering,18
5M,wifi,medium,1850,12662,1549,8.172,buffering,19
5M,wifi,medium,1850,11348,1404,8.08,buffering,20
5M,wifi,medium,1850,6681,1122,5.956,buffering,21
5M,wifi,medium,1850,7022,1331,5.275,buffering,22
5M,wifi,medium,1850,7688,1555,4.945,buffering,23
5M,wifi,medium,1850,7156,1442,4.961,buffering,24
5M,wifi,medium,1850,6023,1702,3.54,buffering,25
5M,wifi,medium,1850,9868,1445,6.83,buffering,26
5M,wifi,medium,1850,9259,1579,5.863,buffering,27
5M,wifi,medium,1850,8241,1673,4.926,buffering,28
5M,wifi,medium,1850,7712,1697,4.544,buffering,29
5M,wifi,medium,1850,4217,1720,2.452,buffering,30
5M,wifi,medium,1850,3512,1405,2.499,buffering,31
5M,wifi,medium,1850,9191,1561,5.889,buffering,32
5M,wifi,medium,1850,5097,1552,3.285,buffering,33
5M,wifi,medium,1850,19756,1364,14.487,buffering,34
5M,wifi,medium,1850,8763,1507,5.816,buffering,35
5M,wifi,medium,1850,5669,1076,5.268,buffering,36
5M,wifi,medium,1850,10003,1566,6.389,buffering,37
5M,wifi,medium,1850,7452,1788,4.167000000000001,buffering,38
5M,wifi,medium,1850,7952,1814,4.383,buffering,39
5M,wifi,medium,1850,8796,1509,5.83,buffering,40
5M,wifi,medium,1850,7095,1593,4.453,buffering,41
5M,wifi,medium,1850,5018,1720,2.9170000000000003,buffering,42
