downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
5M,4g,weak,300,15,36,0.407,steady,1
5M,4g,weak,300,1235,1259,0.981,steady,1
5M,4g,weak,300,1401,3494,0.4009999999999999,steady,1
5M,4g,weak,300,1447,2153,0.672,buffering,2
5M,4g,weak,300,1758,2504,0.702,buffering,3
5M,4g,weak,300,450,2056,0.219,steady,1
5M,4g,weak,1850,7039,3604,1.953,steady,1
5M,4g,weak,1850,11739,4392,2.673,steady,1
5M,4g,weak,1850,8892,3047,2.918,steady,1
5M,4g,weak,2850,9840,2928,3.361,steady,1
5M,4g,weak,2850,6668,3264,2.043,buffering,2
5M,4g,weak,2850,6576,3459,1.901,steady,1
5M,4g,weak,2850,9919,5073,1.955,steady,1
5M,4g,weak,2850,12887,3390,3.801,steady,1
5M,4g,weak,2850,13298,1070,12.43,buffering,2
5M,4g,weak,1850,2450,1500,1.634,buffering,3
5M,4g,weak,1850,4614,1414,3.264,buffering,4
5M,4g,weak,1200,4278,1486,2.879,buffering,5
5M,4g,weak,1200,3282,2092,1.5690000000000002,buffering,6
5M,4g,weak,1200,5680,1701,3.3390000000000004,buffering,7
5M,4g,weak,1200,10322,736,14.029,buffering,8
5M,4g,weak,1200,3670,2133,1.721,buffering,9
5M,4g,weak,1200,1675,1113,1.505,buffering,10
5M,4g,weak,1200,3584,3235,1.108,buffering,11
5M,4g,weak,1200,1897,1874,1.012,buffering,12
5M,4g,weak,1200,3122,1470,2.124,steady,1
5M,4g,weak,1200,4106,1733,2.369,steady,1
5M,4g,weak,1200,4935,1129,4.37,steady,1
5M,4g,weak,1200,4721,985,4.795,buffering,2
5M,4g,weak,1200,5494,937,5.862,buffering,3
5M,4g,weak,750,5552,1220,4.550000000000001,buffering,4
5M,4g,weak,750,3581,987,3.629,buffering,5
5M,4g,weak,750,2689,1329,2.023,buffering,6
5M,4g,weak,750,2303,922,2.497,buffering,7
5M,4g,weak,750,3119,1407,2.216,buffering,8
5M,4g,weak,750,3140,1652,1.9,steady,1
5M,4g,weak,1200,5431,1613,3.368,steady,1
5M,4g,weak,1200,3671,1931,1.901,steady,1
5M,4g,weak,1200,4708,2504,1.88,steady,1
5M,4g,weak,1200,5180,2905,1.783,steady,1
5M,4g,weak,1850,3782,1127,3.357,steady,1
5M,4g,weak,1200,6080,3451,1.762,steady,1
5M,4g,weak,1850,6371,1030,6.183999999999999,steady,1
5M,4g,weak,1200,4181,1525,2.741,buffering,2
5M,4g,weak,1200,3605,1813,1.989,buffering,3
5M,4g,weak,1200,6512,928,7.018,steady,1
5M,4g,weak,1200,7425,723,10.272,buffering,2
5M,4g,weak,750,4576,1227,3.729,buffering,3
5M,4g,weak,750,1739,1230,1.413,buffering,4
5M,4g,weak,750,4683,1790,2.616,buffering,5
5M,4g,weak,750,2580,1456,1.772,buffering,6
5M,4g,weak,750,2357,902,2.6130000000000004,buffering,7
5M,4g,weak,1200,4039,2602,1.552,steady,1
5M,4g,weak,1200,7437,3222,2.3080000000000003,steady,1
5M,4g,weak,1200,6826,2062,3.31,steady,1
5M,4g,weak,1200,4231,2712,1.56,steady,1
5M,4g,weak,1850,4896,3182,1.539,steady,1
5M,4g,weak,1850,8674,1680,5.162,steady,1
5M,4g,weak,1850,5377,1711,3.143,buffering,2
5M,4g,weak,1850,6312,3901,1.618,buffering,3
5M,4g,weak,1850,5378,765,7.028,steady,1
5M,4g,weak,1200,7896,1796,4.397,buffering,2
5M,4g,weak,1200,7986,3159,2.528,buffering,3
5M,4g,weak,1200,4571,2473,1.848,buffering,4
5M,4g,weak,1200,4568,3239,1.41,buffering,5
5M,4g,weak,1200,4777,4247,1.125,steady,1
5M,4g,weak,1850,7156,2944,2.431,steady,1
5M,4g,weak,2850,9386,3100,3.028,steady,1
5M,4g,weak,2850,15541,3347,4.643000000000001,steady,1
5M,4g,weak,2850,14549,2095,6.944000000000001,buffering,2
5M,4g,weak,2850,12281,3744,3.28,buffering,3
5M,4g,weak,2850,12646,1759,7.19,buffering,4
5M,4g,weak,1850,4217,2167,1.946,buffering,5
5M,4g,weak,1850,3512,1636,2.147,buffering,6
5M,4g,weak,1850,9191,622,14.775,buffering,7
5M,4g,weak,1200,3415,449,7.604,buffering,8
5M,4g,weak,750,4774,1188,4.018,buffering,9
5M,4g,weak,750,3364,1048,3.2110000000000003,buffering,10
5M,4g,weak,750,2865,1668,1.718,buffering,11
5M,4g,weak,750,4699,1884,2.494,buffering,12
5M,4g,weak,750,3459,2922,1.1840000000000002,buffering,13
5M,4g,weak,1200,5594,2611,2.143,buffering,14
5M,4g,weak,1200,5903,6800,0.868,steady,1
5M,4g,weak,1850,7095,6122,1.1589999999999998,steady,1
5M,4g,weak,2850,7506,1950,3.85,steady,1
5M,4g,weak,2850,6887,2434,2.829,buffering,2
